fastmcp.apps.file_upload.FileUpload	tool	0	def tool(self, name_or_fn: F, name: str | None = None, description: str | None = None, model: bool = False, auth: AuthCheck | list[AuthCheck] | None = None, timeout: float | None = None) -> F
fastmcp.apps.file_upload.FileUpload	tool	1	def tool(self, name_or_fn: str | None = None, name: str | None = None, description: str | None = None, model: bool = False, auth: AuthCheck | list[AuthCheck] | None = None, timeout: float | None = None) -> Callable[[F], F]
fastmcp.apps.file_upload.FileUpload	ui	0	def ui(self, name_or_fn: F, name: str | None = None, description: str | None = None, title: str | None = None, tags: set[str] | None = None, icons: list[Icon] | None = None, annotations: ToolAnnotations | None = None, auth: AuthCheck | list[AuthCheck] | None = None, timeout: float | None = None) -> F
fastmcp.apps.file_upload.FileUpload	ui	1	def ui(self, name_or_fn: str | None = None, name: str | None = None, description: str | None = None, title: str | None = None, tags: set[str] | None = None, icons: list[Icon] | None = None, annotations: ToolAnnotations | None = None, auth: AuthCheck | list[AuthCheck] | None = None, timeout: float | None = None) -> Callable[[F], F]
fastmcp.apps.form.FormInput	tool	0	def tool(self, name_or_fn: F, name: str | None = None, description: str | None = None, model: bool = False, auth: AuthCheck | list[AuthCheck] | None = None, timeout: float | None = None) -> F
fastmcp.apps.form.FormInput	tool	1	def tool(self, name_or_fn: str | None = None, name: str | None = None, description: str | None = None, model: bool = False, auth: AuthCheck | list[AuthCheck] | None = None, timeout: float | None = None) -> Callable[[F], F]
fastmcp.apps.form.FormInput	ui	0	def ui(self, name_or_fn: F, name: str | None = None, description: str | None = None, title: str | None = None, tags: set[str] | None = None, icons: list[Icon] | None = None, annotations: ToolAnnotations | None = None, auth: AuthCheck | list[AuthCheck] | None = None, timeout: float | None = None) -> F
fastmcp.apps.form.FormInput	ui	1	def ui(self, name_or_fn: str | None = None, name: str | None = None, description: str | None = None, title: str | None = None, tags: set[str] | None = None, icons: list[Icon] | None = None, annotations: ToolAnnotations | None = None, auth: AuthCheck | list[AuthCheck] | None = None, timeout: float | None = None) -> Callable[[F], F]
fastmcp.client.client.Client	__init__	0	def __init__(self: Client[T], transport: T, args: Any = (), kwargs: Any = {}) -> None
fastmcp.client.client.Client	__init__	1	def __init__(self: Client[SSETransport | StreamableHttpTransport], transport: AnyUrl, args: Any = (), kwargs: Any = {}) -> None
fastmcp.client.client.Client	__init__	2	def __init__(self: Client[FastMCPTransport], transport: FastMCP | SDKServer, args: Any = (), kwargs: Any = {}) -> None
fastmcp.client.client.Client	__init__	3	def __init__(self: Client[PythonStdioTransport | NodeStdioTransport], transport: Path, args: Any = (), kwargs: Any = {}) -> None
fastmcp.client.client.Client	__init__	4	def __init__(self: Client[MCPConfigTransport], transport: MCPConfig | dict[str, Any], args: Any = (), kwargs: Any = {}) -> None
fastmcp.client.client.Client	__init__	5	def __init__(self: Client[PythonStdioTransport | NodeStdioTransport | SSETransport | StreamableHttpTransport], transport: str, args: Any = (), kwargs: Any = {}) -> None
fastmcp.client.transports.inference.infer_transport	-	0	def infer_transport(transport: ClientTransportT) -> ClientTransportT
fastmcp.client.transports.inference.infer_transport	-	1	def infer_transport(transport: FastMCP) -> FastMCPTransport
fastmcp.client.transports.inference.infer_transport	-	2	def infer_transport(transport: SDKServer) -> FastMCPTransport
fastmcp.client.transports.inference.infer_transport	-	3	def infer_transport(transport: MCPConfig) -> MCPConfigTransport
fastmcp.client.transports.inference.infer_transport	-	4	def infer_transport(transport: dict[str, Any]) -> MCPConfigTransport
fastmcp.client.transports.inference.infer_transport	-	5	def infer_transport(transport: AnyUrl) -> SSETransport | StreamableHttpTransport
fastmcp.client.transports.inference.infer_transport	-	6	def infer_transport(transport: str) -> PythonStdioTransport | NodeStdioTransport | SSETransport | StreamableHttpTransport
fastmcp.client.transports.inference.infer_transport	-	7	def infer_transport(transport: Path) -> PythonStdioTransport | NodeStdioTransport
fastmcp.prompts.function_prompt.prompt	-	0	def prompt(fn: F) -> F
fastmcp.prompts.function_prompt.prompt	-	1	def prompt(name_or_fn: str, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[Icon] | None = None, tags: set[str] | None = None, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> Callable[[F], F]
fastmcp.prompts.function_prompt.prompt	-	2	def prompt(name_or_fn: None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[Icon] | None = None, tags: set[str] | None = None, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> Callable[[F], F]
fastmcp.server.auth.jwt_issuer.derive_jwt_key	-	0	def derive_jwt_key(high_entropy_material: str, salt: str) -> bytes
fastmcp.server.auth.jwt_issuer.derive_jwt_key	-	1	def derive_jwt_key(low_entropy_material: str, salt: str) -> bytes
fastmcp.server.context.Context	elicit	0	async def elicit(self, message: str, response_type: type[T], response_title: str | None = None, response_description: str | None = None) -> AcceptedElicitation[T] | DeclinedElicitation | CancelledElicitation
fastmcp.server.context.Context	elicit	1	async def elicit(self, message: str, response_type: list[str], response_title: str | None = None, response_description: str | None = None) -> AcceptedElicitation[str] | DeclinedElicitation | CancelledElicitation
fastmcp.server.context.Context	elicit	2	async def elicit(self, message: str, response_type: dict[str, dict[str, str]], response_title: str | None = None, response_description: str | None = None) -> AcceptedElicitation[str] | DeclinedElicitation | CancelledElicitation
fastmcp.server.context.Context	elicit	3	async def elicit(self, message: str, response_type: list[list[str]], response_title: str | None = None, response_description: str | None = None) -> AcceptedElicitation[list[str]] | DeclinedElicitation | CancelledElicitation
fastmcp.server.context.Context	elicit	4	async def elicit(self, message: str, response_type: list[dict[str, dict[str, str]]], response_title: str | None = None, response_description: str | None = None) -> AcceptedElicitation[list[str]] | DeclinedElicitation | CancelledElicitation
fastmcp.server.providers.filesystem.FileSystemProvider	prompt	0	def prompt(self: LocalProvider, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, enabled: bool = True, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> F
fastmcp.server.providers.filesystem.FileSystemProvider	prompt	1	def prompt(self: LocalProvider, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, enabled: bool = True, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> Callable[[F], F]
fastmcp.server.providers.filesystem.FileSystemProvider	tool	0	def tool(self: LocalProvider, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, enabled: bool = True, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> F
fastmcp.server.providers.filesystem.FileSystemProvider	tool	1	def tool(self: LocalProvider, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, enabled: bool = True, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> Callable[[F], F]
fastmcp.server.providers.local_provider.decorators.prompts.PromptDecoratorMixin	prompt	0	def prompt(self: LocalProvider, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, enabled: bool = True, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> F
fastmcp.server.providers.local_provider.decorators.prompts.PromptDecoratorMixin	prompt	1	def prompt(self: LocalProvider, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, enabled: bool = True, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> Callable[[F], F]
fastmcp.server.providers.local_provider.decorators.tools.ToolDecoratorMixin	tool	0	def tool(self: LocalProvider, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, enabled: bool = True, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> F
fastmcp.server.providers.local_provider.decorators.tools.ToolDecoratorMixin	tool	1	def tool(self: LocalProvider, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, enabled: bool = True, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> Callable[[F], F]
fastmcp.server.providers.local_provider.local_provider.LocalProvider	prompt	0	def prompt(self: LocalProvider, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, enabled: bool = True, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> F
fastmcp.server.providers.local_provider.local_provider.LocalProvider	prompt	1	def prompt(self: LocalProvider, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, enabled: bool = True, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> Callable[[F], F]
fastmcp.server.providers.local_provider.local_provider.LocalProvider	tool	0	def tool(self: LocalProvider, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, enabled: bool = True, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> F
fastmcp.server.providers.local_provider.local_provider.LocalProvider	tool	1	def tool(self: LocalProvider, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, enabled: bool = True, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> Callable[[F], F]
fastmcp.server.providers.proxy.FastMCPProxy	completion	0	def completion(self, handler: CompletionHandler) -> CompletionHandler
fastmcp.server.providers.proxy.FastMCPProxy	completion	1	def completion(self) -> Callable[[CompletionHandler], CompletionHandler]
fastmcp.server.providers.proxy.FastMCPProxy	prompt	0	def prompt(self, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> F
fastmcp.server.providers.proxy.FastMCPProxy	prompt	1	def prompt(self, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> Callable[[F], F]
fastmcp.server.providers.proxy.FastMCPProxy	tool	0	def tool(self, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, app: AppConfig | dict[str, Any] | bool | None = None, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> F
fastmcp.server.providers.proxy.FastMCPProxy	tool	1	def tool(self, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, app: AppConfig | dict[str, Any] | bool | None = None, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> Callable[[F], F]
fastmcp.server.server.FastMCP	completion	0	def completion(self, handler: CompletionHandler) -> CompletionHandler
fastmcp.server.server.FastMCP	completion	1	def completion(self) -> Callable[[CompletionHandler], CompletionHandler]
fastmcp.server.server.FastMCP	prompt	0	def prompt(self, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> F
fastmcp.server.server.FastMCP	prompt	1	def prompt(self, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, meta: dict[str, Any] | None = None, auth: AuthCheck | list[AuthCheck] | None = None) -> Callable[[F], F]
fastmcp.server.server.FastMCP	tool	0	def tool(self, name_or_fn: F, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, app: AppConfig | dict[str, Any] | bool | None = None, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> F
fastmcp.server.server.FastMCP	tool	1	def tool(self, name_or_fn: str | None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[mcp_types.Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, app: AppConfig | dict[str, Any] | bool | None = None, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> Callable[[F], F]
fastmcp.tools.function_tool.tool	-	0	def tool(fn: F) -> F
fastmcp.tools.function_tool.tool	-	1	def tool(name_or_fn: str, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> Callable[[F], F]
fastmcp.tools.function_tool.tool	-	2	def tool(name_or_fn: None = None, name: str | None = None, version: str | int | None = None, title: str | None = None, description: str | None = None, icons: list[Icon] | None = None, tags: set[str] | None = None, output_schema: dict[str, Any] | NotSetT | None = NotSet, annotations: ToolAnnotations | dict[str, Any] | None = None, meta: dict[str, Any] | None = None, task: bool | TaskConfig | None = None, timeout: float | None = None, auth: AuthCheck | list[AuthCheck] | None = None, run_in_thread: bool = True) -> Callable[[F], F]
fastmcp.utilities.async_utils.gather	-	0	async def gather(awaitables: Iterable[Awaitable[T]], return_exceptions: Literal[True]) -> list[T | BaseException]
fastmcp.utilities.async_utils.gather	-	1	async def gather(awaitables: Iterable[Awaitable[T]], return_exceptions: Literal[False] = ...) -> list[T]
fastmcp.utilities.mcp_server_config.v1.mcp_server_config.MCPServerConfig	__init__	0	def __init__(self, source: dict | FileSystemSource, data = {}) -> None
fastmcp.utilities.mcp_server_config.v1.mcp_server_config.MCPServerConfig	__init__	1	def __init__(self, environment: dict | UVEnvironment, data = {}) -> None
fastmcp.utilities.mcp_server_config.v1.mcp_server_config.MCPServerConfig	__init__	2	def __init__(self, deployment: dict | Deployment, data = {}) -> None
mcp.client.session.ClientSession	call_tool	0	async def call_tool(self, name: str, arguments: dict[str, Any] | None = None, read_timeout_seconds: float | None = None, progress_callback: ProgressFnT | None = None, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: RequestParamsMeta | None = None, allow_input_required: Literal[False] = False, allow_claimed: Literal[False] = False) -> types.CallToolResult
mcp.client.session.ClientSession	call_tool	1	async def call_tool(self, name: str, arguments: dict[str, Any] | None = None, read_timeout_seconds: float | None = None, progress_callback: ProgressFnT | None = None, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: RequestParamsMeta | None = None, allow_input_required: bool, allow_claimed: Literal[False] = False) -> types.CallToolResult | types.InputRequiredResult
mcp.client.session.ClientSession	call_tool	2	async def call_tool(self, name: str, arguments: dict[str, Any] | None = None, read_timeout_seconds: float | None = None, progress_callback: ProgressFnT | None = None, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: RequestParamsMeta | None = None, allow_input_required: Literal[False] = False, allow_claimed: bool) -> types.CallToolResult | types.Result
mcp.client.session.ClientSession	call_tool	3	async def call_tool(self, name: str, arguments: dict[str, Any] | None = None, read_timeout_seconds: float | None = None, progress_callback: ProgressFnT | None = None, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: RequestParamsMeta | None = None, allow_input_required: bool, allow_claimed: bool) -> types.CallToolResult | types.InputRequiredResult | types.Result
mcp.client.session.ClientSession	get_prompt	0	async def get_prompt(self, name: str, arguments: dict[str, str] | None = None, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: RequestParamsMeta | None = None, allow_input_required: Literal[False] = False) -> types.GetPromptResult
mcp.client.session.ClientSession	get_prompt	1	async def get_prompt(self, name: str, arguments: dict[str, str] | None = None, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: RequestParamsMeta | None = None, allow_input_required: bool) -> types.GetPromptResult | types.InputRequiredResult
mcp.client.session.ClientSession	read_resource	0	async def read_resource(self, uri: str, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: RequestParamsMeta | None = None, allow_input_required: Literal[False] = False) -> types.ReadResourceResult
mcp.client.session.ClientSession	read_resource	1	async def read_resource(self, uri: str, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: RequestParamsMeta | None = None, allow_input_required: bool) -> types.ReadResourceResult | types.InputRequiredResult
mcp.client.session_group.ClientSessionGroup	call_tool	0	async def call_tool(self, name: str, arguments: dict[str, Any] | None = None, read_timeout_seconds: float | None = None, progress_callback: ProgressFnT | None = None, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: types.RequestParamsMeta | None = None, allow_input_required: Literal[False] = False) -> types.CallToolResult
mcp.client.session_group.ClientSessionGroup	call_tool	1	async def call_tool(self, name: str, arguments: dict[str, Any] | None = None, read_timeout_seconds: float | None = None, progress_callback: ProgressFnT | None = None, input_responses: types.InputResponses | None = None, request_state: str | None = None, meta: types.RequestParamsMeta | None = None, allow_input_required: bool) -> types.CallToolResult | types.InputRequiredResult
mcp.server.connection.Connection	send_request	0	async def send_request(self, req: CreateMessageRequest, opts: CallOptions | None = None) -> CreateMessageResult
mcp.server.connection.Connection	send_request	1	async def send_request(self, req: ElicitRequest, opts: CallOptions | None = None) -> ElicitResult
mcp.server.connection.Connection	send_request	2	async def send_request(self, req: ListRootsRequest, opts: CallOptions | None = None) -> ListRootsResult
mcp.server.connection.Connection	send_request	3	async def send_request(self, req: PingRequest, opts: CallOptions | None = None) -> EmptyResult
mcp.server.connection.Connection	send_request	4	async def send_request(self, req: Request[Any, Any], result_type: type[ResultT], opts: CallOptions | None = None) -> ResultT
mcp.server.lowlevel.server.Server	__init__	0	def __init__(self, name: str, version: str = '', title: str | None = None, description: str | None = None, instructions: str | None = None, website_url: str | None = None, icons: list[types.Icon] | None = None, cache_hints: Mapping[CacheableMethod, CacheHint] | None = None, lifespan: Callable[[Server[LifespanResultT]], AbstractAsyncContextManager[LifespanResultT]] = lifespan, on_list_tools: Callable[[ServerRequestContext[LifespanResultT], types.PaginatedRequestParams | None], Awaitable[types.ListToolsResult]] | None = None, on_call_tool: Callable[[ServerRequestContext[LifespanResultT], types.CallToolRequestParams], Awaitable[types.CallToolResult | types.InputRequiredResult]] | None = None, on_list_resources: Callable[[ServerRequestContext[LifespanResultT], types.PaginatedRequestParams | None], Awaitable[types.ListResourcesResult]] | None = None, on_list_resource_templates: Callable[[ServerRequestContext[LifespanResultT], types.PaginatedRequestParams | None], Awaitable[types.ListResourceTemplatesResult]] | None = None, on_read_resource: Callable[[ServerRequestContext[LifespanResultT], types.ReadResourceRequestParams], Awaitable[types.ReadResourceResult | types.InputRequiredResult]] | None = None, on_subscribe_resource: Callable[[ServerRequestContext[LifespanResultT], types.SubscribeRequestParams], Awaitable[types.EmptyResult]] | None = None, on_unsubscribe_resource: Callable[[ServerRequestContext[LifespanResultT], types.UnsubscribeRequestParams], Awaitable[types.EmptyResult]] | None = None, on_subscriptions_listen: Callable[[ServerRequestContext[LifespanResultT], types.SubscriptionsListenRequestParams], Awaitable[types.SubscriptionsListenResult]] | None = None, on_list_prompts: Callable[[ServerRequestContext[LifespanResultT], types.PaginatedRequestParams | None], Awaitable[types.ListPromptsResult]] | None = None, on_get_prompt: Callable[[ServerRequestContext[LifespanResultT], types.GetPromptRequestParams], Awaitable[types.GetPromptResult | types.InputRequiredResult]] | None = None, on_completion: Callable[[ServerRequestContext[LifespanResultT], types.CompleteRequestParams], Awaitable[types.CompleteResult]] | None = None, on_ping: Callable[[ServerRequestContext[LifespanResultT], types.RequestParams | None], Awaitable[types.EmptyResult]] = _ping_handler) -> None
mcp.server.lowlevel.server.Server	__init__	1	def __init__(self, name: str, version: str = '', title: str | None = None, description: str | None = None, instructions: str | None = None, website_url: str | None = None, icons: list[types.Icon] | None = None, cache_hints: Mapping[CacheableMethod, CacheHint] | None = None, lifespan: Callable[[Server[LifespanResultT]], AbstractAsyncContextManager[LifespanResultT]] = lifespan, on_list_tools: Callable[[ServerRequestContext[LifespanResultT], types.PaginatedRequestParams | None], Awaitable[types.ListToolsResult]] | None = None, on_call_tool: Callable[[ServerRequestContext[LifespanResultT], types.CallToolRequestParams], Awaitable[types.CallToolResult | types.InputRequiredResult]] | None = None, on_list_resources: Callable[[ServerRequestContext[LifespanResultT], types.PaginatedRequestParams | None], Awaitable[types.ListResourcesResult]] | None = None, on_list_resource_templates: Callable[[ServerRequestContext[LifespanResultT], types.PaginatedRequestParams | None], Awaitable[types.ListResourceTemplatesResult]] | None = None, on_read_resource: Callable[[ServerRequestContext[LifespanResultT], types.ReadResourceRequestParams], Awaitable[types.ReadResourceResult | types.InputRequiredResult]] | None = None, on_subscribe_resource: Callable[[ServerRequestContext[LifespanResultT], types.SubscribeRequestParams], Awaitable[types.EmptyResult]] | None = None, on_unsubscribe_resource: Callable[[ServerRequestContext[LifespanResultT], types.UnsubscribeRequestParams], Awaitable[types.EmptyResult]] | None = None, on_subscriptions_listen: Callable[[ServerRequestContext[LifespanResultT], types.SubscriptionsListenRequestParams], Awaitable[types.SubscriptionsListenResult]] | None = None, on_list_prompts: Callable[[ServerRequestContext[LifespanResultT], types.PaginatedRequestParams | None], Awaitable[types.ListPromptsResult]] | None = None, on_get_prompt: Callable[[ServerRequestContext[LifespanResultT], types.GetPromptRequestParams], Awaitable[types.GetPromptResult | types.InputRequiredResult]] | None = None, on_completion: Callable[[ServerRequestContext[LifespanResultT], types.CompleteRequestParams], Awaitable[types.CompleteResult]] | None = None, on_set_logging_level: Callable[[ServerRequestContext[LifespanResultT], types.SetLevelRequestParams], Awaitable[types.EmptyResult]] | None = None, on_ping: Callable[[ServerRequestContext[LifespanResultT], types.RequestParams | None], Awaitable[types.EmptyResult]] = _ping_handler, on_roots_list_changed: Callable[[ServerRequestContext[LifespanResultT], types.NotificationParams | None], Awaitable[None]] | None = None, on_progress: Callable[[ServerRequestContext[LifespanResultT], types.ProgressNotificationParams], Awaitable[None]] | None = None) -> None
mcp.server.mcpserver.server.MCPServer	run	0	def run(self, transport: Literal['stdio'] = ...) -> None
