rich.emoji.EmojiVariant	attribute	```xml <special-form 'Literal["emoji", "text"]'> ```	ty	differ
rich.emoji.columns	attribute	Columns	ty	agree
rich.emoji.console	attribute	Console	ty	agree
rich.highlighter.console	attribute	Console	ty	agree
rich.json.args	attribute	Namespace	ty	agree
rich.json.console	attribute	Console	ty	agree
rich.json.error_console	attribute	Console	ty	agree
rich.json.json_data	attribute	str | Any	ty	differ
rich.json.parser	attribute	ArgumentParser	ty	agree
rich.jupyter.JUPYTER_HTML_FORMAT	attribute	Literal["<pre style=\"white-space:pre;overflow-x:auto;line-height:normal;font-family:Menlo,'DejaVu Sans Mono',consolas,'Courier New',monospace\">{code}</pre>\n"]	ty	narrower
rich.layout.RegionMap	attribute	```xml <class 'dict[Layout, Region]'> ```	ty	differ
rich.layout.RenderMap	attribute	```xml <class 'dict[Layout, LayoutRender]'> ```	ty	differ
rich.layout.console	attribute	Console	ty	agree
rich.layout.layout	attribute	Layout	ty	agree
rich.live.console	attribute	Console	ty	agree
rich.live.examples	attribute	cycle[str | Panel | Table | ... omitted 3 union elements]	ty	differ
rich.live.exchanges	attribute	list[str]	ty	agree
rich.live.progress_renderables	attribute	list[str | Panel | Table | ... omitted 3 union elements]	ty	differ
rich.live.select_exchange	attribute	str	ty	agree
rich.live.syntax	attribute	Syntax	ty	agree
rich.live.table	attribute	Table	ty	agree
rich.live_render.VerticalOverflowMethod	attribute	```xml <special-form 'Literal["crop", "ellipsis", "visible"]'> ```	ty	differ
rich.logging.FORMAT	attribute	Literal["%(message)s"]	ty	narrower
rich.logging.log	attribute	Logger	ty	agree
rich.markdown.args	attribute	Namespace	ty	agree
rich.markdown.console	attribute	Console	ty	agree
rich.markdown.fileio	attribute	StringIO	ty	agree
rich.markdown.markdown	attribute	Markdown	ty	agree
rich.markdown.markdown_body	attribute	str	ty	differ
rich.markdown.parser	attribute	ArgumentParser	ty	agree
rich.markup.MARKUP	attribute	list[str]	ty	agree
rich.markup.RE_HANDLER	attribute	Pattern[str]	ty	agree
rich.markup.RE_TAGS	attribute	Pattern[str]	ty	agree
rich.markup.grid	attribute	Table	ty	agree
rich.padding.PaddingDimensions	attribute	```xml <types.UnionType special-form 'int | tuple[int] | tuple[int, int] | tuple[int, int, int, int]'> ```	ty	differ
rich.pager.console	attribute	Console	ty	agree
rich.palette.console	attribute	Console	ty	agree
rich.panel.c	attribute	Console	ty	agree
rich.panel.p	attribute	Panel	ty	agree
rich.pretty.d	attribute	defaultdict[Unknown, int]	ty	differ
rich.pretty.data	attribute	dict[str, list[float | str | set[int | tuple[int, int, int, int]]] | frozenset[int] | defaultdict[str, list[str]] | ... omitted 4 union elements]	ty	differ
rich.progress.GetTimeCallable	attribute	```xml <Callable special-form '() -> float'> ```	ty	differ
rich.progress.ProgressType	attribute	TypeVar	ty	unanswered
rich.progress.TaskID	attribute	```xml <NewType pseudo-class 'TaskID'> ```	ty	differ
rich.progress.console	attribute	Console	ty	agree
rich.progress.examples	attribute	cycle[str | Panel | Table | ... omitted 3 union elements]	ty	differ
rich.progress.progress_renderables	attribute	list[str | Panel | Table | ... omitted 3 union elements]	ty	differ
rich.progress.syntax	attribute	Syntax	ty	agree
rich.progress.table	attribute	Table	ty	agree
rich.progress.task1	attribute	TaskID	ty	agree
rich.progress.task2	attribute	TaskID	ty	agree
rich.progress.task3	attribute	TaskID	ty	agree
rich.progress_bar.PULSE_SIZE	attribute	Literal[20]	ty	narrower
rich.progress_bar.bar	attribute	ProgressBar	ty	agree
rich.progress_bar.console	attribute	Console	ty	agree
rich.prompt.DefaultType	attribute	TypeVar	ty	unanswered
rich.prompt.PromptType	attribute	TypeVar	ty	unanswered
rich.prompt.doggie	attribute	str	ty	agree
rich.prompt.fruit	attribute	str	ty	agree
rich.prompt.password	attribute	str	ty	agree
rich.prompt.result	attribute	int	ty	agree
rich.repr.Result	attribute	```xml <class 'Iterable[Any | tuple[Any] | tuple[str, Any] | tuple[str, Any, Any]]'> ```	ty	differ
rich.repr.RichReprResult	attribute	```xml <class 'Iterable[Any | tuple[Any] | tuple[str, Any] | tuple[str, Any, Any]]'> ```	ty	differ
rich.repr.T	attribute	TypeVar	ty	unanswered
rich.repr.console	attribute	Console	ty	agree
rich.repr.foo	attribute	Foo	ty	agree
rich.rule.console	attribute	Console	ty	agree
rich.rule.text	attribute	str	ty	agree
rich.segment.ControlCode	attribute	```xml <types.UnionType special-form 'tuple[ControlType] | tuple[ControlType, int | str] | tuple[ControlType, int, int]'> ```	ty	differ
rich.segment.code	attribute	Literal["from rich.console import Console\nconsole = Console()\ntext = Text.from_markup(\"Hello, [bold magenta]World[/]!\")\nconsole.print(text)"]	ty	narrower
rich.segment.console	attribute	Console	ty	agree
rich.segment.fragments	attribute	list[Segment]	ty	agree
rich.segment.text	attribute	Text	ty	agree
rich.spinner.all_spinners	attribute	Group	ty	agree
rich.status.console	attribute	Console	ty	agree
rich.style.NULL_STYLE	attribute	Style	ty	agree
rich.style.StyleType	attribute	```xml <types.UnionType special-form 'str | Style'> ```	ty	differ
rich.styled.panel	attribute	Styled	ty	agree
rich.syntax.DEFAULT_THEME	attribute	Literal["monokai"]	ty	narrower
rich.syntax.NUMBERS_COLUMN_DEFAULT_PADDING	attribute	Literal[2]	ty	narrower
rich.syntax.RICH_SYNTAX_THEMES	attribute	dict[str, dict[tuple[str, ...], Style]]	ty	agree
rich.syntax.SyntaxPosition	attribute	```xml <class 'tuple[int, int]'> ```	ty	differ
rich.syntax.TokenType	attribute	```xml <class 'tuple[str, ...]'> ```	ty	differ
rich.syntax.WINDOWS	attribute	Literal[False]	ty	narrower
rich.syntax.args	attribute	Namespace	ty	agree
rich.syntax.code	attribute	str | Any	ty	differ
rich.syntax.console	attribute	Console	ty	agree
rich.syntax.parser	attribute	ArgumentParser	ty	agree
rich.syntax.syntax	attribute	Syntax	ty	agree
rich.table.console	attribute	Console	ty	agree
rich.table.highlight	attribute	ReprHighlighter	ty	agree
rich.table.table	attribute	Table	ty	agree
rich.terminal_theme.DEFAULT_TERMINAL_THEME	attribute	TerminalTheme	ty	agree
rich.terminal_theme.DIMMED_MONOKAI	attribute	TerminalTheme	ty	agree
rich.terminal_theme.MONOKAI	attribute	TerminalTheme	ty	agree
rich.terminal_theme.NIGHT_OWLISH	attribute	TerminalTheme	ty	agree
rich.terminal_theme.SVG_EXPORT_THEME	attribute	TerminalTheme	ty	agree
rich.text.GetStyleCallable	attribute	```xml <Callable special-form '(str, /) -> str | Style | None'> ```	ty	differ
rich.text.TextType	attribute	```xml <types.UnionType special-form 'str | Text'> ``` --- A plain string or a :class:`Text` instance.	ty	differ
rich.text.console	attribute	Console	ty	agree
rich.text.text	attribute	Text	ty	agree
rich.theme.theme	attribute	Theme	ty	agree
rich.themes.DEFAULT	attribute	Theme	ty	agree
rich.traceback.LOCALS_MAX_LENGTH	attribute	Literal[10]	ty	narrower
rich.traceback.LOCALS_MAX_STRING	attribute	Literal[80]	ty	narrower
rich.traceback.WINDOWS	attribute	Literal[False]	ty	narrower
rich.tree.GuideType	attribute	```xml <class 'tuple[str, str, str, str]'> ```	ty	differ
rich.tree.code	attribute	Literal["class Segment(NamedTuple):\n text: str = \"\"\n style: Optional[Style] = None\n is_control: bool = False\n"]	ty	narrower
rich.tree.console	attribute	Console	ty	agree
rich.tree.containers_node	attribute	Tree	ty	agree
rich.tree.markdown	attribute	Markdown	ty	agree
rich.tree.node	attribute	Tree	ty	agree
rich.tree.panel	attribute	Panel	ty	agree
rich.tree.root	attribute	Tree	ty	agree
rich.tree.simple_node	attribute	Tree	ty	agree
rich.tree.syntax	attribute	Syntax	ty	agree
rich.tree.table	attribute	Table	ty	agree
typer.cli.app	attribute	Typer	ty	agree
typer.cli.default_app_names	attribute	tuple[Literal["app"], Literal["cli"], Literal["main"]]	ty	narrower
typer.cli.default_func_names	attribute	tuple[Literal["main"], Literal["cli"], Literal["app"]]	ty	narrower
typer.cli.state	attribute	State	ty	agree
typer.cli.utils_app	attribute	Typer	ty	agree
typer.colors.BLACK	attribute	Literal["black"]	ty	narrower
typer.colors.BLUE	attribute	Literal["blue"]	ty	narrower
typer.colors.BRIGHT_BLACK	attribute	Literal["bright_black"]	ty	narrower
typer.colors.BRIGHT_BLUE	attribute	Literal["bright_blue"]	ty	narrower
typer.colors.BRIGHT_CYAN	attribute	Literal["bright_cyan"]	ty	narrower
typer.colors.BRIGHT_GREEN	attribute	Literal["bright_green"]	ty	narrower
typer.colors.BRIGHT_MAGENTA	attribute	Literal["bright_magenta"]	ty	narrower
typer.colors.BRIGHT_RED	attribute	Literal["bright_red"]	ty	narrower
typer.colors.BRIGHT_WHITE	attribute	Literal["bright_white"]	ty	narrower
typer.colors.BRIGHT_YELLOW	attribute	Literal["bright_yellow"]	ty	narrower
typer.colors.CYAN	attribute	Literal["cyan"]	ty	narrower
typer.colors.GREEN	attribute	Literal["green"]	ty	narrower
typer.colors.MAGENTA	attribute	Literal["magenta"]	ty	narrower
typer.colors.RED	attribute	Literal["red"]	ty	narrower
typer.colors.RESET	attribute	Literal["reset"]	ty	narrower
typer.colors.WHITE	attribute	Literal["white"]	ty	narrower
typer.colors.YELLOW	attribute	Literal["yellow"]	ty	narrower
typer.core.HAS_RICH	attribute	bool	ty	agree
typer.core.MARKUP_MODE_KEY	attribute	Literal["TYPER_RICH_MARKUP_MODE"]	ty	narrower
typer.core.MarkupMode	attribute	```xml <special-form 'Literal["markdown", "rich"] | None'> ```	ty	differ
typer.models.AnyType	attribute	```xml <special-form 'type[Any]'> ```	ty	differ
typer.models.CommandFunctionType	attribute	TypeVar	ty	unanswered
typer.models.DefaultType	attribute	TypeVar	ty	unanswered
typer.models.NoneType	attribute	```xml <class 'NoneType'> ```	ty	differ
typer.models.Required	attribute	EllipsisType	ty	agree
typer.rich_utils.ABORTED_TEXT	attribute	str	ty	agree
typer.rich_utils.ANSI_PREFIX	attribute	Literal["\u{1b}["]	ty	narrower
typer.rich_utils.ARGUMENTS_PANEL_TITLE	attribute	str	ty	agree
typer.rich_utils.COMMANDS_PANEL_TITLE	attribute	str	ty	agree
typer.rich_utils.DEFAULT_STRING	attribute	str	ty	agree
typer.rich_utils.DEPRECATED_STRING	attribute	str	ty	agree
typer.rich_utils.ENVVAR_STRING	attribute	str	ty	agree
typer.rich_utils.ERRORS_PANEL_TITLE	attribute	str	ty	agree
typer.rich_utils.FORCE_TERMINAL	attribute	Literal[True] | None	ty	narrower
typer.rich_utils.MARKUP_MODE_MARKDOWN	attribute	Literal["markdown"]	ty	narrower
typer.rich_utils.MARKUP_MODE_RICH	attribute	Literal["rich"]	ty	narrower
typer.rich_utils.MAX_WIDTH	attribute	int | None	ty	agree
typer.rich_utils.MarkupModeStrict	attribute	```xml <special-form 'Literal["markdown", "rich"]'> ```	ty	differ
typer.rich_utils.OPTIONS_PANEL_TITLE	attribute	str	ty	agree
typer.rich_utils.RANGE_STRING	attribute	Literal[" [{}]"]	ty	narrower
typer.rich_utils.REQUIRED_LONG_STRING	attribute	str	ty	agree
typer.rich_utils.REQUIRED_SHORT_STRING	attribute	Literal["*"]	ty	narrower
typer.rich_utils.RICH_HELP	attribute	str	ty	agree
typer.rich_utils.STYLE_ABORTED	attribute	Literal["red"]	ty	narrower
typer.rich_utils.STYLE_COMMANDS_PANEL_BORDER	attribute	Literal["dim"]	ty	narrower
typer.rich_utils.STYLE_COMMANDS_TABLE_BORDER_STYLE	attribute	None	ty	agree
typer.rich_utils.STYLE_COMMANDS_TABLE_BOX	attribute	Literal[""]	ty	narrower
typer.rich_utils.STYLE_COMMANDS_TABLE_FIRST_COLUMN	attribute	Literal["bold cyan"]	ty	narrower
typer.rich_utils.STYLE_COMMANDS_TABLE_LEADING	attribute	Literal[0]	ty	narrower
typer.rich_utils.STYLE_COMMANDS_TABLE_PADDING	attribute	tuple[Literal[0], Literal[1]]	ty	narrower
typer.rich_utils.STYLE_COMMANDS_TABLE_PAD_EDGE	attribute	Literal[False]	ty	narrower
typer.rich_utils.STYLE_COMMANDS_TABLE_ROW_STYLES	attribute	None	ty	agree
typer.rich_utils.STYLE_COMMANDS_TABLE_SHOW_LINES	attribute	Literal[False]	ty	narrower
typer.rich_utils.STYLE_DEPRECATED	attribute	Literal["red"]	ty	narrower
typer.rich_utils.STYLE_DEPRECATED_COMMAND	attribute	Literal["dim"]	ty	narrower
typer.rich_utils.STYLE_ERRORS_PANEL_BORDER	attribute	Literal["red"]	ty	narrower
typer.rich_utils.STYLE_ERRORS_SUGGESTION	attribute	Literal["dim"]	ty	narrower
typer.rich_utils.STYLE_HELPTEXT	attribute	Literal["dim"]	ty	narrower
typer.rich_utils.STYLE_HELPTEXT_FIRST_LINE	attribute	Literal[""]	ty	narrower
typer.rich_utils.STYLE_NEGATIVE_OPTION	attribute	Literal["bold magenta"]	ty	narrower
typer.rich_utils.STYLE_NEGATIVE_SWITCH	attribute	Literal["bold red"]	ty	narrower
typer.rich_utils.STYLE_OPTION	attribute	Literal["bold cyan"]	ty	narrower
typer.rich_utils.STYLE_OPTIONS_PANEL_BORDER	attribute	Literal["dim"]	ty	narrower
typer.rich_utils.STYLE_OPTIONS_TABLE_BORDER_STYLE	attribute	None	ty	agree
typer.rich_utils.STYLE_OPTIONS_TABLE_BOX	attribute	Literal[""]	ty	narrower
typer.rich_utils.STYLE_OPTIONS_TABLE_LEADING	attribute	Literal[0]	ty	narrower
typer.rich_utils.STYLE_OPTIONS_TABLE_PADDING	attribute	tuple[Literal[0], Literal[1]]	ty	narrower
typer.rich_utils.STYLE_OPTIONS_TABLE_PAD_EDGE	attribute	Literal[False]	ty	narrower
typer.rich_utils.STYLE_OPTIONS_TABLE_ROW_STYLES	attribute	None	ty	agree
typer.rich_utils.STYLE_OPTIONS_TABLE_SHOW_LINES	attribute	Literal[False]	ty	narrower
typer.rich_utils.STYLE_OPTION_DEFAULT	attribute	Literal["dim"]	ty	narrower
typer.rich_utils.STYLE_OPTION_ENVVAR	attribute	Literal["dim yellow"]	ty	narrower
typer.rich_utils.STYLE_OPTION_HELP	attribute	Literal[""]	ty	narrower
typer.rich_utils.STYLE_REQUIRED_LONG	attribute	Literal["dim red"]	ty	narrower
typer.rich_utils.STYLE_REQUIRED_SHORT	attribute	Literal["red"]	ty	narrower
typer.rich_utils.STYLE_SWITCH	attribute	Literal["bold green"]	ty	narrower
typer.rich_utils.STYLE_TYPES	attribute	Literal["bold yellow"]	ty	narrower
typer.rich_utils.STYLE_TYPES_SEPARATOR	attribute	Literal["dim"]	ty	narrower
typer.rich_utils.STYLE_USAGE	attribute	Literal["yellow"]	ty	narrower
typer.rich_utils.STYLE_USAGE_COMMAND	attribute	Literal["bold"]	ty	narrower
typer.rich_utils.highlighter	attribute	OptionHighlighter	ty	agree
typer.rich_utils.negative_highlighter	attribute	NegativeOptionHighlighter	ty	agree
typer.rich_utils.types_highlighter	attribute	TypesHighlighter	ty	agree
