typer._click._winconsole.ERROR_NOT_ENOUGH_MEMORY	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.ERROR_OPERATION_ABORTED	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.ERROR_SUCCESS	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.GetCommandLineW	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.GetConsoleMode	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.GetLastError	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.GetStdHandle	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.LocalFree	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.MAX_BYTES_WRITTEN	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.PyBUF_SIMPLE	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.PyBUF_WRITABLE	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.PyBuffer_Release	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.PyObject_GetBuffer	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.ReadConsoleW	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.STDERR_FILENO	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.STDERR_HANDLE	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.STDIN_FILENO	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.STDIN_HANDLE	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.STDOUT_FILENO	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.STDOUT_HANDLE	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.WriteConsoleW	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.c_ssize_p	attribute	no annotation in source, and ty did not answer
typer._click._winconsole.kernel32	attribute	no annotation in source, and ty did not answer
typer._click.core.F	attribute	no annotation in source, and ty did not answer
typer._click.core.V	attribute	no annotation in source, and ty did not answer
typer._click.decorators.CmdType	attribute	no annotation in source, and ty did not answer
typer._click.decorators.GrpType	attribute	no annotation in source, and ty did not answer
typer._click.decorators.P	attribute	no annotation in source, and ty did not answer
typer._click.decorators.R	attribute	no annotation in source, and ty did not answer
typer._click.decorators.T	attribute	no annotation in source, and ty did not answer
typer._click.decorators._AnyCallable	attribute	no annotation in source, and ty did not answer
typer._click.globals._local	attribute	no annotation in source, and ty did not answer
typer._click.parser.V	attribute	no annotation in source, and ty did not answer
typer._click.shell_completion.ShellCompleteType	attribute	no annotation in source, and ty did not answer
typer._click.termui.V	attribute	no annotation in source, and ty did not answer
typer._click.termui._ansi_colors	attribute	no annotation in source, and ty did not answer
typer._click.termui._ansi_reset_all	attribute	no annotation in source, and ty did not answer
typer._click.types.BOOL	attribute	no annotation in source, and ty did not answer
typer._click.types.FLOAT	attribute	no annotation in source, and ty did not answer
typer._click.types.INT	attribute	no annotation in source, and ty did not answer
typer._click.types.ParamTypeValue	attribute	no annotation in source, and ty did not answer
typer._click.types.STRING	attribute	no annotation in source, and ty did not answer
typer._click.types.UUID	attribute	no annotation in source, and ty did not answer
typer._click.utils.P	attribute	no annotation in source, and ty did not answer
typer._click.utils.R	attribute	no annotation in source, and ty did not answer
typer._completion_shared.COMPLETION_SCRIPT_BASH	attribute	no annotation in source, and ty did not answer
typer._completion_shared.COMPLETION_SCRIPT_FISH	attribute	no annotation in source, and ty did not answer
typer._completion_shared.COMPLETION_SCRIPT_POWER_SHELL	attribute	no annotation in source, and ty did not answer
typer._completion_shared.COMPLETION_SCRIPT_ZSH	attribute	no annotation in source, and ty did not answer
typer._completion_shared._completion_scripts	attribute	no annotation in source, and ty did not answer
typer._completion_shared._invalid_ident_char_re	attribute	no annotation in source, and ty did not answer
typer._types.ParamTypeValue	attribute	no annotation in source, and ty did not answer
typer._typing.NoneType	attribute	no annotation in source, and ty did not answer
typer._typing.__all__	attribute	no annotation in source, and ty did not answer
typer.completion._click_patched	attribute	no annotation in source, and ty did not answer
typer.main._original_except_hook	attribute	no annotation in source, and ty did not answer
typer.main._typer_developer_exception_attr_name	attribute	no annotation in source, and ty did not answer
typer.rich_utils._RICH_HELP_PANEL_NAME	attribute	no annotation in source, and ty did not answer
typer.rich_utils._TERMINAL_WIDTH	attribute	no annotation in source, and ty did not answer
typer.rich_utils._TYPER_FORCE_DISABLE_TERMINAL	attribute	no annotation in source, and ty did not answer
