rich._win32_console.LegacyWindowsTerm	ANSI_TO_WINDOWS	attribute	rich._win32_console.LegacyWindowsTerm	class-attribute,instance-attribute	ANSI_TO_WINDOWS = [0, 4, 2, 6, 1, 5, 3, 7, 8, 12, 10, 14, 9, 13, 11, 15]	
rich._win32_console.LegacyWindowsTerm	BRIGHT_BIT	attribute	rich._win32_console.LegacyWindowsTerm	class-attribute,instance-attribute	BRIGHT_BIT = 8	
rich._win32_console.LegacyWindowsTerm	cursor_position	attribute	rich._win32_console.LegacyWindowsTerm	property	cursor_position: WindowsCoordinates	Returns the current position of the cursor (0-based)
rich._win32_console.LegacyWindowsTerm	erase_end_of_line	function	rich._win32_console.LegacyWindowsTerm	-	def erase_end_of_line(self) -> None	Erase all content from the cursor position to the end of that line
rich._win32_console.LegacyWindowsTerm	erase_line	function	rich._win32_console.LegacyWindowsTerm	-	def erase_line(self) -> None	Erase all content on the line the cursor is currently located at
rich._win32_console.LegacyWindowsTerm	erase_start_of_line	function	rich._win32_console.LegacyWindowsTerm	-	def erase_start_of_line(self) -> None	Erase all content from the cursor position to the start of that line
rich._win32_console.LegacyWindowsTerm	flush	attribute	rich._win32_console.LegacyWindowsTerm	instance-attribute	flush = file.flush	
rich._win32_console.LegacyWindowsTerm	hide_cursor	function	rich._win32_console.LegacyWindowsTerm	-	def hide_cursor(self) -> None	Hide the cursor
rich._win32_console.LegacyWindowsTerm	move_cursor_backward	function	rich._win32_console.LegacyWindowsTerm	-	def move_cursor_backward(self) -> None	Move the cursor backward a single cell. Wrap to the previous line if required.
rich._win32_console.LegacyWindowsTerm	move_cursor_down	function	rich._win32_console.LegacyWindowsTerm	-	def move_cursor_down(self) -> None	Move the cursor down a single cell
rich._win32_console.LegacyWindowsTerm	move_cursor_forward	function	rich._win32_console.LegacyWindowsTerm	-	def move_cursor_forward(self) -> None	Move the cursor forward a single cell. Wrap to the next line if required.
rich._win32_console.LegacyWindowsTerm	move_cursor_to	function	rich._win32_console.LegacyWindowsTerm	-	def move_cursor_to(self, new_position: WindowsCoordinates) -> None	Set the position of the cursor
rich._win32_console.LegacyWindowsTerm	move_cursor_to_column	function	rich._win32_console.LegacyWindowsTerm	-	def move_cursor_to_column(self, column: int) -> None	Move cursor to the column specified by the zero-based column index, staying on the same row
rich._win32_console.LegacyWindowsTerm	move_cursor_up	function	rich._win32_console.LegacyWindowsTerm	-	def move_cursor_up(self) -> None	Move the cursor up a single cell
rich._win32_console.LegacyWindowsTerm	screen_size	attribute	rich._win32_console.LegacyWindowsTerm	property	screen_size: WindowsCoordinates	Returns the current size of the console screen buffer, in character columns and rows
rich._win32_console.LegacyWindowsTerm	set_title	function	rich._win32_console.LegacyWindowsTerm	-	def set_title(self, title: str) -> None	Set the title of the terminal window
rich._win32_console.LegacyWindowsTerm	show_cursor	function	rich._win32_console.LegacyWindowsTerm	-	def show_cursor(self) -> None	Show the cursor
rich._win32_console.LegacyWindowsTerm	write	attribute	rich._win32_console.LegacyWindowsTerm	instance-attribute	write = file.write	
rich._win32_console.LegacyWindowsTerm	write_styled	function	rich._win32_console.LegacyWindowsTerm	-	def write_styled(self, text: str, style: Style) -> None	Write styled text to the terminal.
rich._win32_console.LegacyWindowsTerm	write_text	function	rich._win32_console.LegacyWindowsTerm	-	def write_text(self, text: str) -> None	Write text directly to the terminal without any modification of styles
rich._win32_console.WindowsCoordinates	col	attribute	rich._win32_console.WindowsCoordinates	instance-attribute	col: int	
rich._win32_console.WindowsCoordinates	from_param	function	rich._win32_console.WindowsCoordinates	classmethod	def from_param(cls, value: WindowsCoordinates) -> COORD	Converts a WindowsCoordinates into a wintypes _COORD structure. This classmethod is internally called by ctypes to perform the conversion.
rich._win32_console.WindowsCoordinates	row	attribute	rich._win32_console.WindowsCoordinates	instance-attribute	row: int	
rich._windows.WindowsConsoleFeatures	truecolor	attribute	rich._windows.WindowsConsoleFeatures	class-attribute,instance-attribute	truecolor: bool = False	The console supports truecolor.
rich._windows.WindowsConsoleFeatures	vt	attribute	rich._windows.WindowsConsoleFeatures	class-attribute,instance-attribute	vt: bool = False	The console supports VT codes.
rich.align.Align	align	attribute	rich.align.Align	instance-attribute	align = align	
rich.align.Align	center	function	rich.align.Align	classmethod	def center(cls, renderable: RenderableType, style: Optional[StyleType] = None, vertical: Optional[VerticalAlignMethod] = None, pad: bool = True, width: Optional[int] = None, height: Optional[int] = None) -> Align	Align a renderable to the center.
rich.align.Align	height	attribute	rich.align.Align	instance-attribute	height = height	
rich.align.Align	left	function	rich.align.Align	classmethod	def left(cls, renderable: RenderableType, style: Optional[StyleType] = None, vertical: Optional[VerticalAlignMethod] = None, pad: bool = True, width: Optional[int] = None, height: Optional[int] = None) -> Align	Align a renderable to the left.
rich.align.Align	pad	attribute	rich.align.Align	instance-attribute	pad = pad	
rich.align.Align	renderable	attribute	rich.align.Align	instance-attribute	renderable = renderable	
rich.align.Align	right	function	rich.align.Align	classmethod	def right(cls, renderable: RenderableType, style: Optional[StyleType] = None, vertical: Optional[VerticalAlignMethod] = None, pad: bool = True, width: Optional[int] = None, height: Optional[int] = None) -> Align	Align a renderable to the right.
rich.align.Align	style	attribute	rich.align.Align	instance-attribute	style = style	
rich.align.Align	vertical	attribute	rich.align.Align	instance-attribute	vertical = vertical	
rich.align.Align	width	attribute	rich.align.Align	instance-attribute	width = width	
rich.align.VerticalCenter	renderable	attribute	rich.align.VerticalCenter	instance-attribute	renderable = renderable	
rich.align.VerticalCenter	style	attribute	rich.align.VerticalCenter	instance-attribute	style = style	
rich.ansi.AnsiDecoder	decode	function	rich.ansi.AnsiDecoder	-	def decode(self, terminal_text: str) -> Iterable[Text]	Decode ANSI codes in an iterable of lines.
rich.ansi.AnsiDecoder	decode_line	function	rich.ansi.AnsiDecoder	-	def decode_line(self, line: str) -> Text	Decode a line containing ansi codes.
rich.ansi.AnsiDecoder	style	attribute	rich.ansi.AnsiDecoder	instance-attribute	style = Style.null()	
rich.ansi._AnsiToken	osc	attribute	rich.ansi._AnsiToken	class-attribute,instance-attribute	osc: Optional[str] = ''	
rich.ansi._AnsiToken	plain	attribute	rich.ansi._AnsiToken	class-attribute,instance-attribute	plain: str = ''	
rich.ansi._AnsiToken	sgr	attribute	rich.ansi._AnsiToken	class-attribute,instance-attribute	sgr: Optional[str] = ''	
rich.bar.Bar	begin	attribute	rich.bar.Bar	instance-attribute	begin = max(begin, 0)	
rich.bar.Bar	end	attribute	rich.bar.Bar	instance-attribute	end = min(end, size)	
rich.bar.Bar	size	attribute	rich.bar.Bar	instance-attribute	size = size	
rich.bar.Bar	style	attribute	rich.bar.Bar	instance-attribute	style = Style(color=color, bgcolor=bgcolor)	
rich.bar.Bar	width	attribute	rich.bar.Bar	instance-attribute	width = width	
rich.box.Box	ascii	attribute	rich.box.Box	instance-attribute	ascii = ascii	
rich.box.Box	get_bottom	function	rich.box.Box	-	def get_bottom(self, widths: Iterable[int]) -> str	Get the bottom of a simple box.
rich.box.Box	get_plain_headed_box	function	rich.box.Box	-	def get_plain_headed_box(self) -> Box	If this box uses special characters for the borders of the header, then return the equivalent box that does not.
rich.box.Box	get_row	function	rich.box.Box	-	def get_row(self, widths: Iterable[int], level: Literal['head', 'row', 'foot', 'mid'] = 'row', edge: bool = True) -> str	Get the top of a simple box.
rich.box.Box	get_top	function	rich.box.Box	-	def get_top(self, widths: Iterable[int]) -> str	Get the top of a simple box.
rich.box.Box	substitute	function	rich.box.Box	-	def substitute(self, options: ConsoleOptions, safe: bool = True) -> Box	Substitute this box for another if it won't render due to platform issues.
rich.cells.CellTable	narrow_to_wide	attribute	rich.cells.CellTable	instance-attribute	narrow_to_wide: frozenset[str]	
rich.cells.CellTable	unicode_version	attribute	rich.cells.CellTable	instance-attribute	unicode_version: str	
rich.cells.CellTable	widths	attribute	rich.cells.CellTable	instance-attribute	widths: Sequence[tuple[int, int, int]]	
rich.color.Color	default	function	rich.color.Color	classmethod	def default(cls) -> Color	Get a Color instance representing the default color.
rich.color.Color	downgrade	function	rich.color.Color	cached	def downgrade(self, system: ColorSystem) -> Color	Downgrade a color system to a system with fewer colors.
rich.color.Color	from_ansi	function	rich.color.Color	classmethod	def from_ansi(cls, number: int) -> Color	Create a Color number from it's 8-bit ansi number.
rich.color.Color	from_rgb	function	rich.color.Color	classmethod	def from_rgb(cls, red: float, green: float, blue: float) -> Color	Create a truecolor from three color components in the range(0->255).
rich.color.Color	from_triplet	function	rich.color.Color	classmethod	def from_triplet(cls, triplet: ColorTriplet) -> Color	Create a truecolor RGB color from a triplet of values.
rich.color.Color	get_ansi_codes	function	rich.color.Color	cached	def get_ansi_codes(self, foreground: bool = True) -> Tuple[str, ...]	Get the ANSI escape codes for this color.
rich.color.Color	get_truecolor	function	rich.color.Color	-	def get_truecolor(self, theme: Optional[TerminalTheme] = None, foreground: bool = True) -> ColorTriplet	Get an equivalent color triplet for this color.
rich.color.Color	is_default	attribute	rich.color.Color	property	is_default: bool	Check if the color is a default color.
rich.color.Color	is_system_defined	attribute	rich.color.Color	property	is_system_defined: bool	Check if the color is ultimately defined by the system.
rich.color.Color	name	attribute	rich.color.Color	instance-attribute	name: str	The name of the color (typically the input to Color.parse).
rich.color.Color	number	attribute	rich.color.Color	class-attribute,instance-attribute	number: Optional[int] = None	The color number, if a standard color, or None.
rich.color.Color	parse	function	rich.color.Color	cached,classmethod	def parse(cls, color: str) -> Color	Parse a color definition.
rich.color.Color	system	attribute	rich.color.Color	property	system: ColorSystem	Get the native color system for this color.
rich.color.Color	triplet	attribute	rich.color.Color	class-attribute,instance-attribute	triplet: Optional[ColorTriplet] = None	A triplet of color components, if an RGB color.
rich.color.Color	type	attribute	rich.color.Color	instance-attribute	type: ColorType	The type of the color.
rich.color.ColorSystem	EIGHT_BIT	attribute	rich.color.ColorSystem	class-attribute,instance-attribute	EIGHT_BIT = 2	
rich.color.ColorSystem	STANDARD	attribute	rich.color.ColorSystem	class-attribute,instance-attribute	STANDARD = 1	
rich.color.ColorSystem	TRUECOLOR	attribute	rich.color.ColorSystem	class-attribute,instance-attribute	TRUECOLOR = 3	
rich.color.ColorSystem	WINDOWS	attribute	rich.color.ColorSystem	class-attribute,instance-attribute	WINDOWS = 4	
rich.color.ColorType	DEFAULT	attribute	rich.color.ColorType	class-attribute,instance-attribute	DEFAULT = 0	
rich.color.ColorType	EIGHT_BIT	attribute	rich.color.ColorType	class-attribute,instance-attribute	EIGHT_BIT = 2	
rich.color.ColorType	STANDARD	attribute	rich.color.ColorType	class-attribute,instance-attribute	STANDARD = 1	
rich.color.ColorType	TRUECOLOR	attribute	rich.color.ColorType	class-attribute,instance-attribute	TRUECOLOR = 3	
rich.color.ColorType	WINDOWS	attribute	rich.color.ColorType	class-attribute,instance-attribute	WINDOWS = 4	
rich.color_triplet.ColorTriplet	blue	attribute	rich.color_triplet.ColorTriplet	instance-attribute	blue: int	Blue component in 0 to 255 range.
rich.color_triplet.ColorTriplet	green	attribute	rich.color_triplet.ColorTriplet	instance-attribute	green: int	Green component in 0 to 255 range.
rich.color_triplet.ColorTriplet	hex	attribute	rich.color_triplet.ColorTriplet	property	hex: str	get the color triplet in CSS style.
rich.color_triplet.ColorTriplet	normalized	attribute	rich.color_triplet.ColorTriplet	property	normalized: Tuple[float, float, float]	Convert components into floats between 0 and 1.
rich.color_triplet.ColorTriplet	red	attribute	rich.color_triplet.ColorTriplet	instance-attribute	red: int	Red component in 0 to 255 range.
rich.color_triplet.ColorTriplet	rgb	attribute	rich.color_triplet.ColorTriplet	property	rgb: str	The color in RGB format.
rich.columns.Columns	add_renderable	function	rich.columns.Columns	-	def add_renderable(self, renderable: RenderableType) -> None	Add a renderable to the columns.
rich.columns.Columns	align	attribute	rich.columns.Columns	instance-attribute	align: Optional[AlignMethod] = align	
rich.columns.Columns	column_first	attribute	rich.columns.Columns	instance-attribute	column_first = column_first	
rich.columns.Columns	equal	attribute	rich.columns.Columns	instance-attribute	equal = equal	
rich.columns.Columns	expand	attribute	rich.columns.Columns	instance-attribute	expand = expand	
rich.columns.Columns	padding	attribute	rich.columns.Columns	instance-attribute	padding = padding	
rich.columns.Columns	renderables	attribute	rich.columns.Columns	instance-attribute	renderables = list(renderables or [])	
rich.columns.Columns	right_to_left	attribute	rich.columns.Columns	instance-attribute	right_to_left = right_to_left	
rich.columns.Columns	title	attribute	rich.columns.Columns	instance-attribute	title = title	
rich.columns.Columns	width	attribute	rich.columns.Columns	instance-attribute	width = width	
rich.console.Capture	get	function	rich.console.Capture	-	def get(self) -> str	Get the result of the capture.
rich.console.Console	begin_capture	function	rich.console.Console	-	def begin_capture(self) -> None	Begin capturing console output. Call :meth:`end_capture` to exit capture mode and return output.
rich.console.Console	bell	function	rich.console.Console	-	def bell(self) -> None	Play a 'bell' sound (if supported by the terminal).
rich.console.Console	capture	function	rich.console.Console	-	def capture(self) -> Capture	A context manager to *capture* the result of print() or log() in a string, rather than writing it to the console.
rich.console.Console	clear	function	rich.console.Console	-	def clear(self, home: bool = True) -> None	Clear the screen.
rich.console.Console	clear_live	function	rich.console.Console	-	def clear_live(self) -> None	Clear the Live instance. Used by the Live context manager (no need to call directly).
rich.console.Console	color_system	attribute	rich.console.Console	property	color_system: Optional[str]	Get color system string.
rich.console.Console	control	function	rich.console.Console	-	def control(self, control: Control = ()) -> None	Insert non-printing control codes.
rich.console.Console	encoding	attribute	rich.console.Console	property	encoding: str	Get the encoding of the console file, e.g. ``"utf-8"``.
rich.console.Console	end_capture	function	rich.console.Console	-	def end_capture(self) -> str	End capture mode and return captured string.
rich.console.Console	export_html	function	rich.console.Console	-	def export_html(self, theme: Optional[TerminalTheme] = None, clear: bool = True, code_format: Optional[str] = None, inline_styles: bool = False) -> str	Generate HTML from console contents (requires record=True argument in constructor).
rich.console.Console	export_svg	function	rich.console.Console	-	def export_svg(self, title: str = 'Rich', theme: Optional[TerminalTheme] = None, clear: bool = True, code_format: str = CONSOLE_SVG_FORMAT, font_aspect_ratio: float = 0.61, unique_id: Optional[str] = None) -> str	Generate an SVG from the console contents (requires record=True in Console constructor).
rich.console.Console	export_text	function	rich.console.Console	-	def export_text(self, clear: bool = True, styles: bool = False) -> str	Generate text from console contents (requires record=True argument in constructor).
rich.console.Console	file	attribute	rich.console.Console	property,writable	file: IO[str]	Get the file object to write to.
rich.console.Console	get_datetime	attribute	rich.console.Console	instance-attribute	get_datetime = get_datetime or datetime.now	
rich.console.Console	get_style	function	rich.console.Console	-	def get_style(self, name: Union[str, Style], default: Optional[Union[Style, str]] = None) -> Style	Get a Style instance by its theme name or parse a definition.
rich.console.Console	get_time	attribute	rich.console.Console	instance-attribute	get_time = get_time or monotonic	
rich.console.Console	height	attribute	rich.console.Console	property,writable	height: int	Get the height of the console.
rich.console.Console	highlighter	attribute	rich.console.Console	instance-attribute	highlighter: HighlighterType = highlighter or _null_highlighter	
rich.console.Console	input	function	rich.console.Console	-	def input(self, prompt: TextType = '', markup: bool = True, emoji: bool = True, password: bool = False, stream: Optional[TextIO] = None) -> str	Displays a prompt and waits for input from the user. The prompt may contain color / style.
rich.console.Console	is_alt_screen	attribute	rich.console.Console	property	is_alt_screen: bool	Check if the alt screen was enabled.
rich.console.Console	is_dumb_terminal	attribute	rich.console.Console	property	is_dumb_terminal: bool	Detect dumb terminal.
rich.console.Console	is_interactive	attribute	rich.console.Console	instance-attribute	is_interactive = self.is_terminal and not self.is_dumb_terminal if force_interactive is None else force_interactive	
rich.console.Console	is_jupyter	attribute	rich.console.Console	instance-attribute	is_jupyter = _is_jupyter() if force_jupyter is None else force_jupyter	
rich.console.Console	is_terminal	attribute	rich.console.Console	property	is_terminal: bool	Check if the console is writing to a terminal.
rich.console.Console	legacy_windows	attribute	rich.console.Console	instance-attribute	legacy_windows: bool = detect_legacy_windows() and not self.is_jupyter if legacy_windows is None else legacy_windows	
rich.console.Console	line	function	rich.console.Console	-	def line(self, count: int = 1) -> None	Write new line(s).
rich.console.Console	log	function	rich.console.Console	-	def log(self, objects: Any = (), sep: str = ' ', end: str = '\n', style: Optional[Union[str, Style]] = None, justify: Optional[JustifyMethod] = None, emoji: Optional[bool] = None, markup: Optional[bool] = None, highlight: Optional[bool] = None, log_locals: bool = False, _stack_offset: int = 1) -> None	Log rich content to the terminal.
rich.console.Console	measure	function	rich.console.Console	-	def measure(self, renderable: RenderableType, options: Optional[ConsoleOptions] = None) -> Measurement	Measure a renderable. Returns a :class:`~rich.measure.Measurement` object which contains information regarding the number of characters required to print the renderable.
rich.console.Console	no_color	attribute	rich.console.Console	instance-attribute	no_color = no_color if no_color is not None else self._environ.get('NO_COLOR', '') != ''	
rich.console.Console	on_broken_pipe	function	rich.console.Console	-	def on_broken_pipe(self) -> None	This function is called when a `BrokenPipeError` is raised.
rich.console.Console	options	attribute	rich.console.Console	property	options: ConsoleOptions	Get default console options.
rich.console.Console	out	function	rich.console.Console	-	def out(self, objects: Any = (), sep: str = ' ', end: str = '\n', style: Optional[Union[str, Style]] = None, highlight: Optional[bool] = None) -> None	Output to the terminal. This is a low-level way of writing to the terminal which unlike :meth:`~rich.console.Console.print` won't pretty print, wrap text, or apply markup, but will optionally apply highlighting and a basic style.
rich.console.Console	pager	function	rich.console.Console	-	def pager(self, pager: Optional[Pager] = None, styles: bool = False, links: bool = False) -> PagerContext	A context manager to display anything printed within a "pager". The pager application is defined by the system and will typically support at least pressing a key to scroll.
rich.console.Console	pop_render_hook	function	rich.console.Console	-	def pop_render_hook(self) -> None	Pop the last renderhook from the stack.
rich.console.Console	pop_theme	function	rich.console.Console	-	def pop_theme(self) -> None	Remove theme from top of stack, restoring previous theme.
rich.console.Console	print	function	rich.console.Console	-	def print(self, objects: Any = (), sep: str = ' ', end: str = '\n', style: Optional[Union[str, Style]] = None, justify: Optional[JustifyMethod] = None, overflow: Optional[OverflowMethod] = None, no_wrap: Optional[bool] = None, emoji: Optional[bool] = None, markup: Optional[bool] = None, highlight: Optional[bool] = None, width: Optional[int] = None, height: Optional[int] = None, crop: bool = True, soft_wrap: Optional[bool] = None, new_line_start: bool = False) -> None	Print to the console.
rich.console.Console	print_exception	function	rich.console.Console	-	def print_exception(self, width: Optional[int] = 100, extra_lines: int = 3, theme: Optional[str] = None, word_wrap: bool = False, show_locals: bool = False, suppress: Iterable[Union[str, ModuleType]] = (), max_frames: int = 100) -> None	Prints a rich render of the last exception and traceback.
rich.console.Console	print_json	function	rich.console.Console	-	def print_json(self, json: Optional[str] = None, data: Any = None, indent: Union[None, int, str] = 2, highlight: bool = True, skip_keys: bool = False, ensure_ascii: bool = False, check_circular: bool = True, allow_nan: bool = True, default: Optional[Callable[[Any], Any]] = None, sort_keys: bool = False) -> None	Pretty prints JSON. Output will be valid JSON.
rich.console.Console	push_render_hook	function	rich.console.Console	-	def push_render_hook(self, hook: RenderHook) -> None	Add a new render hook to the stack.
rich.console.Console	push_theme	function	rich.console.Console	-	def push_theme(self, theme: Theme, inherit: bool = True) -> None	Push a new theme on to the top of the stack, replacing the styles from the previous theme. Generally speaking, you should call :meth:`~rich.console.Console.use_theme` to get a context manager, rather than calling this method directly.
rich.console.Console	quiet	attribute	rich.console.Console	instance-attribute	quiet = quiet	
rich.console.Console	record	attribute	rich.console.Console	instance-attribute	record = record	
rich.console.Console	render	function	rich.console.Console	-	def render(self, renderable: RenderableType, options: Optional[ConsoleOptions] = None) -> Iterable[Segment]	Render an object in to an iterable of `Segment` instances.
rich.console.Console	render_lines	function	rich.console.Console	-	def render_lines(self, renderable: RenderableType, options: Optional[ConsoleOptions] = None, style: Optional[Style] = None, pad: bool = True, new_lines: bool = False) -> List[List[Segment]]	Render objects in to a list of lines.
rich.console.Console	render_str	function	rich.console.Console	-	def render_str(self, text: str, style: Union[str, Style] = '', justify: Optional[JustifyMethod] = None, overflow: Optional[OverflowMethod] = None, emoji: Optional[bool] = None, markup: Optional[bool] = None, highlight: Optional[bool] = None, highlighter: Optional[HighlighterType] = None) -> Text	Convert a string to a Text instance. This is called automatically if you print or log a string.
rich.console.Console	rule	function	rich.console.Console	-	def rule(self, title: TextType = '', characters: str = '─', style: Union[str, Style] = 'rule.line', align: AlignMethod = 'center') -> None	Draw a line with optional centered title.
rich.console.Console	safe_box	attribute	rich.console.Console	instance-attribute	safe_box = safe_box	
rich.console.Console	save_html	function	rich.console.Console	-	def save_html(self, path: Union[str, PathLike[str]], theme: Optional[TerminalTheme] = None, clear: bool = True, code_format: str = CONSOLE_HTML_FORMAT, inline_styles: bool = False) -> None	Generate HTML from console contents and write to a file (requires record=True argument in constructor).
rich.console.Console	save_svg	function	rich.console.Console	-	def save_svg(self, path: Union[str, PathLike[str]], title: str = 'Rich', theme: Optional[TerminalTheme] = None, clear: bool = True, code_format: str = CONSOLE_SVG_FORMAT, font_aspect_ratio: float = 0.61, unique_id: Optional[str] = None) -> None	Generate an SVG file from the console contents (requires record=True in Console constructor).
rich.console.Console	save_text	function	rich.console.Console	-	def save_text(self, path: Union[str, PathLike[str]], clear: bool = True, styles: bool = False) -> None	Generate text from console and save to a given location (requires record=True argument in constructor).
rich.console.Console	screen	function	rich.console.Console	-	def screen(self, hide_cursor: bool = True, style: Optional[StyleType] = None) -> ScreenContext	Context manager to enable and disable 'alternative screen' mode.
rich.console.Console	set_alt_screen	function	rich.console.Console	-	def set_alt_screen(self, enable: bool = True) -> bool	Enables alternative screen mode.
rich.console.Console	set_live	function	rich.console.Console	-	def set_live(self, live: Live) -> bool	Set Live instance. Used by Live context manager (no need to call directly).
rich.console.Console	set_window_title	function	rich.console.Console	-	def set_window_title(self, title: str) -> bool	Set the title of the console terminal window.
rich.console.Console	show_cursor	function	rich.console.Console	-	def show_cursor(self, show: bool = True) -> bool	Show or hide the cursor.
rich.console.Console	size	attribute	rich.console.Console	property,writable	size: ConsoleDimensions	Get the size of the console.
rich.console.Console	soft_wrap	attribute	rich.console.Console	instance-attribute	soft_wrap = soft_wrap	
rich.console.Console	status	function	rich.console.Console	-	def status(self, status: RenderableType, spinner: str = 'dots', spinner_style: StyleType = 'status.spinner', speed: float = 1.0, refresh_per_second: float = 12.5) -> Status	Display a status and spinner.
rich.console.Console	stderr	attribute	rich.console.Console	instance-attribute	stderr = stderr	
rich.console.Console	style	attribute	rich.console.Console	instance-attribute	style = style	
rich.console.Console	tab_size	attribute	rich.console.Console	instance-attribute	tab_size = tab_size	
rich.console.Console	update_screen	function	rich.console.Console	-	def update_screen(self, renderable: RenderableType, region: Optional[Region] = None, options: Optional[ConsoleOptions] = None) -> None	Update the screen at a given offset.
rich.console.Console	update_screen_lines	function	rich.console.Console	-	def update_screen_lines(self, lines: List[List[Segment]], x: int = 0, y: int = 0) -> None	Update lines of the screen at a given offset.
rich.console.Console	use_theme	function	rich.console.Console	-	def use_theme(self, theme: Theme, inherit: bool = True) -> ThemeContext	Use a different theme for the duration of the context manager.
rich.console.Console	width	attribute	rich.console.Console	property,writable	width: int	Get the width of the console.
rich.console.ConsoleDimensions	height	attribute	rich.console.ConsoleDimensions	instance-attribute	height: int	The height of the console in lines.
rich.console.ConsoleDimensions	width	attribute	rich.console.ConsoleDimensions	instance-attribute	width: int	The width of the console in 'cells'.
rich.console.ConsoleOptions	ascii_only	attribute	rich.console.ConsoleOptions	property	ascii_only: bool	Check if renderables should use ascii only.
rich.console.ConsoleOptions	encoding	attribute	rich.console.ConsoleOptions	instance-attribute	encoding: str	Encoding of terminal.
rich.console.ConsoleOptions	height	attribute	rich.console.ConsoleOptions	class-attribute,instance-attribute	height: Optional[int] = None	
rich.console.ConsoleOptions	highlight	attribute	rich.console.ConsoleOptions	class-attribute,instance-attribute	highlight: Optional[bool] = None	Highlight override for render_str.
rich.console.ConsoleOptions	is_terminal	attribute	rich.console.ConsoleOptions	instance-attribute	is_terminal: bool	True if the target is a terminal, otherwise False.
rich.console.ConsoleOptions	justify	attribute	rich.console.ConsoleOptions	class-attribute,instance-attribute	justify: Optional[JustifyMethod] = None	Justify value override for renderable.
