annotate_snippets::snippet::Snippet	patches	-	fn patches(self, patches: impl IntoIterator<Item = Patch<'a>>) -> Self	Suggest to the user edits to the [`source`][Self::source]
annotate_snippets::snippet::Snippet	path	-	fn path(self, path: impl Into<OptionCow<'a>>) -> Self	The location of the [`source`][Self::source] (e.g. a path)
annotate_snippets::snippet::Snippet	source	-	fn source(source: impl Into<Cow<'a, str>>) -> Self	The source code to be rendered
annotate_snippets::snippet::Title	element	-	fn element(self, section: impl Into<Element<'a>>) -> Group<'a>	Append an [`Element`] that adds context to the [`Title`]
annotate_snippets::snippet::Title	elements	-	fn elements(self, sections: impl IntoIterator<Item = impl Into<Element<'a>>>) -> Group<'a>	Append [`Element`]s that adds context to the [`Title`]
annotate_snippets::snippet::Title	id	-	fn id(self, id: impl Into<Cow<'a, str>>) -> Self	The category for this [`Report`]
annotate_snippets::snippet::Title	id_url	-	fn id_url(self, url: impl Into<Cow<'a, str>>) -> Self	Provide a URL for [`Title::id`] for more information on this diagnostic
annotate_snippets::snippet::Title	is_fixable	-	fn is_fixable(self, yes: bool) -> Self	Whether or not the diagnostic for this message is fixable.
pyrefly::alt::answers::AnswerSlot	drop	core::ops::drop::Drop	fn drop(&mut self)	
pyrefly::alt::answers::AnswerTable	get	pyrefly::binding::table::TableKeyed	fn get(&self) -> &Self::Value	
pyrefly::alt::answers::AnswerTable	get_mut	pyrefly::binding::table::TableKeyed	fn get_mut(&mut self) -> &mut Self::Value	
pyrefly::alt::answers::Answers	add_parent_method_mapping	-	fn add_parent_method_mapping(&self, child_range: TextRange, parent_module: ModulePath, parent_range: TextRange)	
pyrefly::alt::answers::Answers	fmt	pyrefly_util::display::DisplayWith	fn fmt(&self, f: &mut fmt::Formatter<'_>, bindings: &Bindings) -> fmt::Result	
pyrefly::alt::answers::Answers	get_all_overload_trace	-	fn get_all_overload_trace(&self, range: TextRange) -> Option<(Vec<Callable>, Option<usize>)>	Returns all the overload, and the index of a chosen one
pyrefly::alt::answers::Answers	get_chosen_overload_trace	-	fn get_chosen_overload_trace(&self, range: TextRange) -> Option<Type>	
pyrefly::alt::answers::Answers	get_expected_type_trace	-	fn get_expected_type_trace(&self, range: TextRange) -> Option<Type>	
pyrefly::alt::answers::Answers	get_type_at	-	fn get_type_at(&self, idx: Idx<Key>) -> Option<Type>	
pyrefly::alt::answers::Answers	get_type_trace	-	fn get_type_trace(&self, range: TextRange) -> Option<Type>	
pyrefly::alt::answers::Answers	heap	-	fn heap(&self) -> &TypeHeap	
pyrefly::alt::answers::Answers	new	-	fn new(bindings: &Bindings, solver: Solver, enable_index: bool, enable_trace: bool) -> Self	
pyrefly::alt::answers::Answers	publish_reserved_preliminary	-	fn publish_reserved_preliminary<Ans: LookupAnswer>(&self, reserved: &mut ReservedSlot<'_, '_, '_, Ans>)	Publish a slot previously reserved by an SCC batch.
pyrefly::alt::answers::Answers	reserve_preliminary	-	fn reserve_preliminary(&self, any_idx: &AnyIdx, answer: AnyAnswer) -> bool	Reserve a result slot for SCC batch publication.
pyrefly::alt::answers::Answers	rollback_reserved_if_pending_preliminary	-	fn rollback_reserved_if_pending_preliminary<Ans: LookupAnswer>(&self, reserved: &mut ReservedSlot<'_, '_, '_, Ans>) -> bool	Roll back a slot reserved by an SCC batch if it is still pending.
pyrefly::alt::answers::Answers	solve	-	fn solve<Ans: LookupAnswer>(&self, exports: &dyn LookupExport, answers: &Ans, bindings: &Bindings, errors: &ErrorCollector, stdlib: &Stdlib, uniques: &UniqueFactory, compute_everything: bool, recursion_limit_config: Option<RecursionLimitConfig>, pysa_context: Option<&report::pysa::context::ModuleAnswersContext>, enable_cinderx_solutions: bool) -> Solutions	
pyrefly::alt::answers::Answers	solve_exported_key	-	fn solve_exported_key<'ctx, 'answer, Ans: LookupAnswer, K: Solve<Ans> + Exported>(&'answer self, exports: &'ctx dyn LookupExport, answers: &'ctx Ans, bindings: &'answer Bindings, errors: &'ctx ErrorCollector, stdlib: &'ctx Stdlib, uniques: &'ctx UniqueFactory, key: Hashed<&K>, thread_state: &'answer ThreadState, answer_scope: &'answer AnswerScope) -> Option<&'answer K::Answer> where AnswerTable: TableKeyed<K, Value = AnswerEntry<K>>, BindingTable: TableKeyed<K, Value = BindingEntry<K>>, SolutionsTable: TableKeyed<K, Value = SolutionsEntry<K>>	
pyrefly::alt::answers::Answers	solve_idx_erased	-	fn solve_idx_erased<Ans: LookupAnswer>(&self, any_idx: &AnyIdx, answers: &Ans, bindings: &Bindings, exports: &dyn LookupExport, errors: &ErrorCollector, stdlib: &Stdlib, uniques: &UniqueFactory, thread_state: &ThreadState, answer_scope: &AnswerScope)	Drive a cross-module iteration member by constructing a temporary `AnswersSolver` for this module and calling `get_idx` on the member.
pyrefly::alt::answers::Answers	solver	-	fn solver(&self) -> &Solver	
pyrefly::alt::answers::Answers	table	-	fn table(&self) -> &AnswerTable	
pyrefly::alt::answers::Answers	try_get_getter_for_range	-	fn try_get_getter_for_range(&self, range: TextRange) -> Option<Type>	
pyrefly::alt::answers::LookupAnswer	get	-	fn get<'answer, K: Solve<Self> + Exported>(&self, module: ModuleName, path: Option<&ModulePath>, k: &K, stack: &'answer ThreadState, answer_scope: &'answer AnswerScope) -> Option<&'answer K::Answer> where AnswerTable: TableKeyed<K, Value = AnswerEntry<K>>, BindingTable: TableKeyed<K, Value = BindingEntry<K>>, SolutionsTable: TableKeyed<K, Value = SolutionsEntry<K>>	Look up the value. If present, the `path` is a hint which can optimize certain cases.
pyrefly::alt::answers::LookupAnswer	get_class_fields	-	fn get_class_fields(&self, cls: &Class) -> Option<&ClassFields>	Look up the class fields for a class, which may be defined in another module. The fields are populated during the binding phase and can be queried without going through the solve code path.
pyrefly::alt::answers::LookupAnswer	publish_reserved_in_module	-	fn publish_reserved_in_module(&self, _reserved: &mut ReservedSlot<'_, '_, '_, Self>) -> bool	Publish a cross-module result slot previously reserved by this SCC.
pyrefly::alt::answers::LookupAnswer	reserve_in_module	-	fn reserve_in_module(&self, _calc_id: &CalcId, _answer: AnyAnswer) -> Option<Arc<Answers>>	Reserve a cross-module result slot for SCC batch publication.
pyrefly::alt::answers::LookupAnswer	solve_idx_erased	-	fn solve_idx_erased(&self, _calc_id: &CalcId, _thread_state: &ThreadState, _answer_scope: &AnswerScope) -> bool	Drive a cross-module iteration member by calling `get_idx` in the target module's context.
pyrefly::alt::answers::Solutions	changed_exports	-	fn changed_exports(&self, other: &Self, changed: &mut ModuleChanges)	Diff two solutions and merge changed keys into `changed`.
pyrefly::alt::answers::Solutions	changed_exports_vs_answers	-	fn changed_exports_vs_answers(&self, old_bindings: &Bindings, old_answers: &Answers, changed: &mut ModuleChanges)	Record exports that changed between new solutions (self) and old answers (bindings + answers) into `changed`. This is used when the old solutions were None but old answers exist — e.g., the module was previously only computed up to Answers…
pyrefly::alt::answers::Solutions	cinderx_solutions	-	fn cinderx_solutions(&self) -> Option<&Arc<CinderxSolutions>>	Access per-module cinderx data, if cinderx reporting was enabled.
pyrefly::alt::answers::Solutions	first_difference	-	fn first_difference<'a>(&'a self, other: &'a Self) -> Option<SolutionsDifference<'a>>	Find the first key that differs between two solutions, with the two values.
pyrefly::alt::answers::Solutions	fmt	core::fmt::Display	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	
pyrefly::alt::answers::Solutions	get	-	fn get<K: Exported>(&self, key: &K) -> &<K as Keyed>::Answer where SolutionsTable: TableKeyed<K, Value = SolutionsEntry<K>>	
pyrefly::alt::answers::Solutions	get_hashed	-	fn get_hashed<K: Exported>(&self, key: Hashed<&K>) -> &<K as Keyed>::Answer where SolutionsTable: TableKeyed<K, Value = SolutionsEntry<K>>	
pyrefly::alt::answers::Solutions	get_hashed_opt	-	fn get_hashed_opt<K: Exported>(&self, key: Hashed<&K>) -> Option<&<K as Keyed>::Answer> where SolutionsTable: TableKeyed<K, Value = SolutionsEntry<K>>	
pyrefly::alt::answers::Solutions	get_index	-	fn get_index(&self) -> Option<Arc<Mutex<Index>>>	
pyrefly::alt::answers::Solutions	metadata	-	fn metadata(&self) -> &Arc<BindingsMetadata>	
pyrefly::alt::answers::Solutions	module_ranges	-	fn module_ranges(&self) -> &Arc<ModuleRanges>	
pyrefly::alt::answers::Solutions	pysa_solutions	-	fn pysa_solutions(&self) -> Option<&Arc<PysaSolutions>>	Access per-module pysa data, if pysa reporting was enabled.
pyrefly::alt::answers::SolutionsDifference	fmt	core::fmt::Display	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	
pyrefly::alt::answers::SolutionsEntry	deref	core::ops::deref::Deref	fn deref(&self) -> &Self::Target	
pyrefly::alt::answers::SolutionsTable	get	pyrefly::binding::table::TableKeyed	fn get(&self) -> &Self::Value	
pyrefly::alt::answers::SolutionsTable	get_mut	pyrefly::binding::table::TableKeyed	fn get_mut(&mut self) -> &mut Self::Value	
pyrefly::alt::answers::Traces	recurse_mut	pyrefly_util::visit::VisitMut	fn recurse_mut(&mut self, f: &mut dyn FnMut(&mut Type))	
pyrefly::alt::answers_solver::AnswersSolver	add_implicit_any_error	-	fn add_implicit_any_error(errors: &ErrorCollector, range: TextRange, generic_entity: String, tparam_name: Option<&str>)	Add an `implicit-any-type-argument` error for a generic entity used without explicit type arguments.
pyrefly::alt::answers_solver::AnswersSolver	add_specialization_errors	-	fn add_specialization_errors(&self, specialization_errors: Vec1<TypeVarSpecializationError>, range: TextRange, errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>)	
pyrefly::alt::answers_solver::AnswersSolver	apply_special_form	-	fn apply_special_form(&self, special_form: SpecialForm, arguments: &Expr, range: TextRange, type_form_context: TypeFormContext<'_>, errors: &ErrorCollector) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	as_bool	-	fn as_bool(&self, ty: &Type, range: TextRange, errors: &ErrorCollector) -> Option<bool>	Determine the boolean behavior of a type: - `Some(true)` or `Some(false)` when it is known to be statically truthy   or falsey (as determined by some baked in rules for literals   and looking at the `__bool__` method, if it is present). -…
pyrefly::alt::answers_solver::AnswersSolver	as_call_target	-	fn as_call_target(&self, ty: Type) -> CallTargetLookup	
pyrefly::alt::answers_solver::AnswersSolver	as_call_target_or_error	-	fn as_call_target_or_error(&self, ty: Type, call_style: CallStyle<'_>, range: TextRange, errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>) -> CallTarget	
pyrefly::alt::answers_solver::AnswersSolver	as_class_info	-	fn as_class_info(&self, ty: Type) -> Vec<Type>	Returns the list of types passed as the second argument to `isinstance` or `issubclass`.
pyrefly::alt::answers_solver::AnswersSolver	as_class_type_unchecked	-	fn as_class_type_unchecked(&self, class: &Class) -> ClassType	Gets this Class as a ClassType with its tparams as the arguments. For non-TypedDict classes, this is the type of an instance of this class. Unless you specifically need the ClassType inside the Type and know you don't have a TypedDict, you…
pyrefly::alt::answers_solver::AnswersSolver	as_enum_member	-	fn as_enum_member(&self, field: &ClassField, enum_cls: &Class) -> Option<Lit>	
pyrefly::alt::answers_solver::AnswersSolver	as_param	-	fn as_param(&self, field: &ClassField, name: &Name, default: bool, kw_only: bool, strict: bool, converter_param: Option<Type>, param_type_transform: &dyn Fn(Type) -> Type, errors: &ErrorCollector) -> Param	
pyrefly::alt::answers_solver::AnswersSolver	as_superclass	-	fn as_superclass(&self, class: &ClassType, want: &Class) -> Option<ClassType>	Return the type representing `class` upcast to `want`, if `want` is a supertype of `class` in the class hierarchy. Will return `None` if `want` is not a superclass, including if `want` is a protocol (unless it explicitly appears in the MRO…
pyrefly::alt::answers_solver::AnswersSolver	as_tuple	-	fn as_tuple(&self, cls: &ClassType) -> Option<Tuple>	
pyrefly::alt::answers_solver::AnswersSolver	as_typed_dict_unchecked	-	fn as_typed_dict_unchecked(&self, class: &Class) -> TypedDict	Gets this Class as a TypedDict with its tparams as the arguments.
pyrefly::alt::answers_solver::AnswersSolver	async_iterate	-	fn async_iterate(&self, iterable: &Type, range: TextRange, errors: &ErrorCollector) -> Vec<Iterable>	Given a type, determine the async iteration type; this is the type of `x` if we were to loop using `async for x in iterable`.
pyrefly::alt::answers_solver::AnswersSolver	atomic_narrow_for_facet	-	fn atomic_narrow_for_facet(&self, base: &Type, facet: &FacetKind, op: &AtomicNarrowOp, allow_never_collapse: bool, range: TextRange, errors: &ErrorCollector) -> Option<Type>	
pyrefly::alt::answers_solver::AnswersSolver	attr_infer	-	fn attr_infer(&self, base: &TypeInfo, attr_name: &Name, range: TextRange, errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>) -> TypeInfo	
pyrefly::alt::answers_solver::AnswersSolver	attr_infer_for_type	-	fn attr_infer_for_type(&self, base: &Type, attr_name: &Name, range: TextRange, errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	attribute_expr_infer	-	fn attribute_expr_infer(&self, x: &Expr, annotation: Option<&Annotation>, name: &Name, errors: &ErrorCollector) -> Type	Helper to infer with an optional annotation as a hint and then expand
pyrefly::alt::answers_solver::AnswersSolver	augassign_infer	-	fn augassign_infer(&self, ann: Option<Idx<KeyAnnotation>>, x: &StmtAugAssign, errors: &ErrorCollector) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	base_errors	-	fn base_errors(&self) -> &ErrorCollector	
pyrefly::alt::answers_solver::AnswersSolver	behaves_like_any	-	fn behaves_like_any(&self, ty: &Type) -> bool	
pyrefly::alt::answers_solver::AnswersSolver	bind_boundmethod	-	fn bind_boundmethod(&self, m: &BoundMethod, is_subset: &mut dyn FnMut(&Type, &Type) -> bool) -> Option<Type>	Bind a bound method by stripping its first (self/cls) parameter and optionally instantiating type variables.
pyrefly::alt::answers_solver::AnswersSolver	bind_dunder_init	-	fn bind_dunder_init(&self, t: Type, cls: &ClassType) -> Type	Bind a `__init__` method for constructor callable conversion. Attempts to strip the first parameter and sets the return type to the first param's type. Does not instantiate type variables (they should be inferred at the call site).
pyrefly::alt::answers_solver::AnswersSolver	bind_dunder_new	-	fn bind_dunder_new(&self, t: &Type, cls: ClassType) -> Option<Type>	
pyrefly::alt::answers_solver::AnswersSolver	bindings	-	fn bindings(&self) -> &'answer Bindings	
pyrefly::alt::answers_solver::AnswersSolver	binop_infer	-	fn binop_infer(&self, x: &ExprBinOp, hint: Option<HintRef<'_, '_>>, errors: &ErrorCollector, type_form_context: Option<TypeFormContext<'_>>) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	build_pydantic_lax_conversion_table	-	fn build_pydantic_lax_conversion_table(&self, field_types: &[Type]) -> ConverterMap	
pyrefly::alt::answers_solver::AnswersSolver	calculate_abstract_members	-	fn calculate_abstract_members(&self, cls: &Class) -> AbstractClassMembers	
pyrefly::alt::answers_solver::AnswersSolver	calculate_class_disjoint_base	-	fn calculate_class_disjoint_base(&self, cls: &Class, errors: &ErrorCollector) -> ClassDisjointBase	Resolve `cls`'s disjoint-base representative.
pyrefly::alt::answers_solver::AnswersSolver	calculate_class_field	-	fn calculate_class_field(&self, class: &Class, name: &Name, range: TextRange, field_definition: &ClassFieldDefinition, functional_class_def: bool, errors: &ErrorCollector) -> ClassField	
pyrefly::alt::answers_solver::AnswersSolver	calculate_class_mro	-	fn calculate_class_mro(&self, cls: &Class, errors: &ErrorCollector) -> ClassMro	
pyrefly::alt::answers_solver::AnswersSolver	calculate_class_tparams	-	fn calculate_class_tparams(&self, name: &Identifier, scoped_type_params: Option<&TypeParams>, generic_bases: &[BaseClassGeneric], legacy: &[Idx<KeyLegacyTypeParam>], errors: &ErrorCollector) -> TParams	
pyrefly::alt::answers_solver::AnswersSolver	calculate_class_tparams_no_legacy	-	fn calculate_class_tparams_no_legacy(&self, name: &Identifier, scoped_type_params: Option<&TypeParams>, errors: &ErrorCollector) -> TParams	Calculate class type parameters in the case where we were able to predetermine syntactically (from looking at the base class expressions) that there are no legacy type variables.
pyrefly::alt::answers_solver::AnswersSolver	calculate_subscript_symmetry	-	fn calculate_subscript_symmetry(&self, cls: &Class) -> bool	
pyrefly::alt::answers_solver::AnswersSolver	calculate_typed_dict_field	-	fn calculate_typed_dict_field(&self, metadata: &ClassMetadata, name: &Name, range: TextRange, field_definition: &ClassFieldDefinition, errors: &ErrorCollector) -> ClassField	
pyrefly::alt::answers_solver::AnswersSolver	call_assert_shape	-	fn call_assert_shape(&self, args: &[Expr], keywords: &[Keyword], range: TextRange, hint: Option<HintRef<'_, '_>>, errors: &ErrorCollector) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	call_assert_type	-	fn call_assert_type(&self, args: &[Expr], keywords: &[Keyword], range: TextRange, hint: Option<HintRef<'_, '_>>, errors: &ErrorCollector) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	call_dataclasses_asdict	-	fn call_dataclasses_asdict(&self, asdict_ty: &Type, args: &[CallArg<'_>], kws: &[CallKeyword<'_>], callee_range: TextRange, arg_range: TextRange, hint: Option<HintRef<'_, '_>>, errors: &ErrorCollector) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	call_dataclasses_replace	-	fn call_dataclasses_replace(&self, kind: ReplaceKind, replace_ty: &Type, args: &[CallArg<'_>], kws: &[CallKeyword<'_>], callee_range: TextRange, arg_range: TextRange, hint: Option<HintRef<'_, '_>>, errors: &ErrorCollector) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	call_descriptor_getter	-	fn call_descriptor_getter(&self, getter_method: Type, base: DescriptorBase, range: TextRange, errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>) -> Type	Helper function hide details of call synthesis from the attribute resolution code.
pyrefly::alt::answers_solver::AnswersSolver	call_descriptor_setter	-	fn call_descriptor_setter(&self, setter_method: Type, base: DescriptorBase, got: CallArg<'_>, range: TextRange, errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>) -> Type	Helper function hide details of call synthesis from the attribute resolution code.
pyrefly::alt::answers_solver::AnswersSolver	call_functools_partial	-	fn call_functools_partial(&self, partial_ty: &Type, args: &[CallArg<'_>], kws: &[CallKeyword<'_>], callee_range: TextRange, arg_range: TextRange, hint: Option<HintRef<'_, '_>>, errors: &ErrorCollector) -> Type	Handle a `functools.partial(func, ...)` call, synthesizing the residual signature instead of deferring to the typeshed stub.
pyrefly::alt::answers_solver::AnswersSolver	call_getattr_or_delattr	-	fn call_getattr_or_delattr(&self, getattr_ty: Type, attr_name: Name, range: TextRange, errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	call_infer	-	fn call_infer(&self, call_target: CallTarget, args: &[CallArg<'_>], keywords: &[CallKeyword<'_>], arguments_range: TextRange, errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>, hint: Option<HintRef<'_, '_>>, ctor_targs: Option<&mut TArgs>) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	call_isinstance	-	fn call_isinstance(&self, obj: &Expr, class_or_tuple: &Expr, errors: &ErrorCollector) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	call_issubclass	-	fn call_issubclass(&self, cls: &Expr, class_or_tuple: &Expr, errors: &ErrorCollector) -> Type	
pyrefly::alt::answers_solver::AnswersSolver	call_len	-	fn call_len(&self, args: &[CallArg<'_>], callee_ty: Type, keywords: &[CallKeyword<'_>], func_range: TextRange, arguments_range: TextRange, hint: Option<HintRef<'_, '_>>, errors: &ErrorCollector) -> Type	`len(x)`: typeshed types this as `len(obj: Sized) -> int`, discarding the argument's `__len__` return type. When that return type is a strict subtype of `int` (e.g. a shaped array's `Int[N]`), we return it instead so the size carries into…
pyrefly::alt::answers_solver::AnswersSolver	call_magic_dunder_method	-	fn call_magic_dunder_method(&self, ty: &Type, method_name: &Name, range: TextRange, args: &[CallArg<'_>], keywords: &[CallKeyword<'_>], errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>) -> Option<Type>	Calls a magic dunder method. If no attribute exists with the given method name, returns None without attempting the call.
pyrefly::alt::answers_solver::AnswersSolver	call_method_or_error	-	fn call_method_or_error(&self, ty: &Type, method_name: &Name, range: TextRange, args: &[CallArg<'_>], keywords: &[CallKeyword<'_>], errors: &ErrorCollector, context: Option<&dyn Fn() -> ErrorContext>) -> Type	Calls a method. If no attribute exists with the given method name, logs an error and calls the method with an assumed type of Callable[..., Any].
