annotate_snippets::renderer::Renderer	struct	ruff_annotate_snippets	api/annotate_snippets.renderer.md	2	22	The [Renderer] for a [`Report`]
annotate_snippets::snippet::Annotation	struct	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	5	Highlight and describe a span of text within a [`Snippet`]
annotate_snippets::snippet::AnnotationKind	enum	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	6	The type of [`Annotation`] being applied to a [`Snippet`]
annotate_snippets::snippet::Element	enum	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	7	A section of content within a [`Group`]
annotate_snippets::snippet::Group	struct	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	8	A [`Title`] with supporting [context][Element] within a [`Report`]
annotate_snippets::snippet::Message	struct	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	2	A text [`Element`] in a [`Group`]
annotate_snippets::snippet::OptionCow	struct	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	7	
annotate_snippets::snippet::Origin	struct	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	7	A source location [`Element`] in a [`Group`]
annotate_snippets::snippet::Padding	struct	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	2	A whitespace [`Element`] in a [`Group`]
annotate_snippets::snippet::Patch	struct	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	3	Suggested edit to the [`Snippet`]
annotate_snippets::snippet::Report	type_alias	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	0	A [diagnostic message][Title] and any associated [context][Element] to help users understand it
annotate_snippets::snippet::Snippet	struct	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	11	A source view [`Element`] in a [`Group`]
annotate_snippets::snippet::Title	struct	ruff_annotate_snippets	api/annotate_snippets.snippet.md	1	7	A title that introduces a [`Group`], describing the main point
pyrefly::alt::answers::AnswerEntry	struct	pyrefly	api/pyrefly.alt.answers.md	0	2	Result slots indexed identically to `Bindings`.
pyrefly::alt::answers::AnswerSlot	struct	pyrefly	api/pyrefly.alt.answers.md	0	3	A first-write-wins result slot containing an aligned answer pointer. Null is unpublished, `PENDING_TAG` marks a pending pointer, and `ALIAS_TAG` marks a pointer to another slot's allocation. An untagged non-null pointer is published and ow…
pyrefly::alt::answers::AnswerTable	struct	pyrefly	api/pyrefly.alt.answers.md	0	4	
pyrefly::alt::answers::Answers	struct	pyrefly	api/pyrefly.alt.answers.md	0	19	Invariants:
pyrefly::alt::answers::AttributeReferenceKind	enum	pyrefly	api/pyrefly.alt.answers.md	0	2	How the source text at a reference range relates to the attribute it resolves to.
pyrefly::alt::answers::Index	struct	pyrefly	api/pyrefly.alt.answers.md	0	2	The index stores reference edges that cannot be recovered by scanning the current module's AST. This includes references to external definitions and implicit constructor-protocol references.
pyrefly::alt::answers::LookupAnswer	trait	pyrefly	api/pyrefly.alt.answers.md	0	5	
pyrefly::alt::answers::OverloadTrace	struct	pyrefly	api/pyrefly.alt.answers.md	0	2	
pyrefly::alt::answers::OverloadedCallee	enum	pyrefly	api/pyrefly.alt.answers.md	0	2	
pyrefly::alt::answers::Solutions	struct	pyrefly	api/pyrefly.alt.answers.md	0	14	
pyrefly::alt::answers::SolutionsDifference	struct	pyrefly	api/pyrefly.alt.answers.md	0	2	
pyrefly::alt::answers::SolutionsEntry	struct	pyrefly	api/pyrefly.alt.answers.md	0	3	
pyrefly::alt::answers::SolutionsTable	struct	pyrefly	api/pyrefly.alt.answers.md	0	4	
pyrefly::alt::answers::TraceSideEffects	struct	pyrefly	api/pyrefly.alt.answers.md	0	3	Accumulates trace events during a single calculation. Published to `Traces` only when the calculation result is committed.
pyrefly::alt::answers::Traces	struct	pyrefly	api/pyrefly.alt.answers.md	0	3	
pyrefly::alt::answers_solver::AnswerScope	struct	pyrefly	api/pyrefly.alt.answers_solver.md	0	0	Retains SCC answer generations for the lifetime of one solver view.
pyrefly::alt::answers_solver::AnswersSolver	struct	pyrefly	api/pyrefly.alt.answers_solver.md	0	352	`'ctx` covers the context a solver runs against: the standard library, the type heap, the unique factory, the recursion guard, the cross-module export and answer lookups, and the error collector and caches belonging to this solve. A caller…
pyrefly::alt::answers_solver::CalcId	struct	pyrefly	api/pyrefly.alt.answers_solver.md	0	7	Compactly represents the identity of a binding, for the purposes of understanding the calculation stack.
pyrefly::alt::answers_solver::CalcStack	struct	pyrefly	api/pyrefly.alt.answers_solver.md	0	5	Represent a stack of in-progress calculations in an `AnswersSolver`.
pyrefly::alt::answers_solver::ReservedSlot	struct	pyrefly	api/pyrefly.alt.answers_solver.md	0	1	Proof that this SCC owns the pending result slot for this calculation. Dropping the proof rolls back the reservation if it is still pending.
pyrefly::alt::answers_solver::Scc	struct	pyrefly	api/pyrefly.alt.answers_solver.md	0	2	Represent an SCC (Strongly Connected Component) we are currently solving.
pyrefly::alt::answers_solver::SccIterationState	struct	pyrefly	api/pyrefly.alt.answers_solver.md	0	1	Per-SCC iteration state for iterative fixpoint solving.
pyrefly::alt::answers_solver::SccNodeState	enum	pyrefly	api/pyrefly.alt.answers_solver.md	0	3	Tracks the state of a node within an active SCC.
pyrefly::alt::answers_solver::SccNodeStateKind	enum	pyrefly	api/pyrefly.alt.answers_solver.md	0	3	Lightweight summary of an `SccNodeState` for borrow-safe read-then-act patterns.
pyrefly::alt::answers_solver::ThreadState	struct	pyrefly	api/pyrefly.alt.answers_solver.md	0	1	Represents thread-local state for the current `AnswersSolver` and any `AnswersSolver`s waiting for the results that we are currently computing.
pyrefly::alt::answers_solver::TypeCheckOptions	struct	pyrefly	api/pyrefly.alt.answers_solver.md	0	2	
pyrefly::alt::attr::AttrDefinition	enum	pyrefly	api/pyrefly.alt.attr.md	0	2	
pyrefly::alt::attr::AttrInfo	struct	pyrefly	api/pyrefly.alt.attr.md	0	1	
pyrefly::alt::attr::AttrSubsetError	enum	pyrefly	api/pyrefly.alt.attr.md	0	3	
pyrefly::alt::attr::ClassBase	enum	pyrefly	api/pyrefly.alt.attr.md	0	7	A normalized type for attribute lookup which has "class-like" lookup behavior. For example, when we look up an instance method from a class base, we get the unbound function type.
pyrefly::alt::attr::NoAccessReason	enum	pyrefly	api/pyrefly.alt.attr.md	0	3	
pyrefly::alt::call::CallStyle	enum	pyrefly	api/pyrefly.alt.call.md	0	0	
pyrefly::alt::call::CallTarget	enum	pyrefly	api/pyrefly.alt.call.md	0	2	A thing that can be called (see as_call_target and call_infer). Note that a single "call" may invoke multiple functions under the hood, e.g., `__new__` followed by `__init__` for Class.
pyrefly::alt::call::CallTargetLookup	enum	pyrefly	api/pyrefly.alt.call.md	0	3	
pyrefly::alt::call::ConstructorKind	enum	pyrefly	api/pyrefly.alt.call.md	0	3	
pyrefly::alt::call::TargetWithTParams	struct	pyrefly	api/pyrefly.alt.call.md	0	2	
pyrefly::alt::callable::ArgMap	struct	pyrefly	api/pyrefly.alt.callable.md	0	3	
pyrefly::alt::callable::CallArg	enum	pyrefly	api/pyrefly.alt.callable.md	0	8	
pyrefly::alt::callable::CallKeyword	struct	pyrefly	api/pyrefly.alt.callable.md	0	5	
pyrefly::alt::callable::CallWithTypes	struct	pyrefly	api/pyrefly.alt.callable.md	0	6	Structure to turn TypeOrExprs into Types. This is used to avoid re-inferring types for arguments multiple times.
pyrefly::alt::callable::MatchedParam	struct	pyrefly	api/pyrefly.alt.callable.md	0	2	The parameter an argument was matched against.
pyrefly::alt::callable::ReturnTypeResolutionError	enum	pyrefly	api/pyrefly.alt.callable.md	0	4	An error discovered while resolving or finalizing a call candidate's return type.
pyrefly::alt::class::class_field::ClassAttribute	enum	pyrefly	api/pyrefly.alt.class.class_field.md	0	10	The result of looking up an attribute access on a class (either as an instance or a class access, and possibly through a special case lookup such as a type var with a bound).
pyrefly::alt::class::class_field::ClassField	struct	pyrefly	api/pyrefly.alt.class.class_field.md	0	33	Raw information about an attribute declared somewhere in a class. We need to know whether it is initialized in the class body in order to determine both visibility rules and whether method binding should be performed.
pyrefly::alt::class::class_field::ClassFieldInitialization	enum	pyrefly	api/pyrefly.alt.class.class_field.md	0	7	Correctly analyzing which attributes are visible on class objects, as well as handling method binding correctly, requires distinguishing which fields are assigned values in the class body.
pyrefly::alt::class::class_field::ClassFieldVariance	enum	pyrefly	api/pyrefly.alt.class.class_field.md	0	0	
pyrefly::alt::class::class_field::DataclassMember	enum	pyrefly	api/pyrefly.alt.class.class_field.md	0	0	The result of processing a raw dataclass member (any annotated assignment in its body).
pyrefly::alt::class::class_field::Descriptor	struct	pyrefly	api/pyrefly.alt.class.class_field.md	0	6	
pyrefly::alt::class::class_field::DescriptorBase	enum	pyrefly	api/pyrefly.alt.class.class_field.md	0	2	
pyrefly::alt::class::class_field::WithDefiningClass	struct	pyrefly	api/pyrefly.alt.class.class_field.md	0	1	Result of looking up a member of a class in the MRO, including a handle to the defining class which may be some ancestor.
pyrefly::alt::class::dataclass::ReplaceKind	enum	pyrefly	api/pyrefly.alt.class.dataclass.md	0	1	Which constructor-copy builtin `call_dataclasses_replace` is serving. Chosen by the caller so the method itself doesn't re-derive dispatch from boolean flags.
pyrefly::alt::class::django::is_django_choices_subclass	function	pyrefly	api/pyrefly.alt.class.django.md	0	0	
pyrefly::alt::class::django::transform_django_enum_value	function	pyrefly	api/pyrefly.alt.class.django.md	0	0	Strip the label element from a Django enum tuple value. Django `Choices` enums use `(value, label)` tuples; this strips the last element (the label) and returns the remaining value portion.
pyrefly::alt::class::enums::GENERATE_NEXT_VALUE	constant	pyrefly	api/pyrefly.alt.class.enums.md	0	0	
pyrefly::alt::class::enums::VALUE	constant	pyrefly	api/pyrefly.alt.class.enums.md	0	0	The `_value_` attribute in enums is reserved, and can be annotated to indicate an explicit type restriction on enum members. Looking it up on an enum member will give the raw value of that member.
pyrefly::alt::class::enums::VALUE_PROP	constant	pyrefly	api/pyrefly.alt.class.enums.md	0	0	The `value` attribute of an enum is a property that returns `_value_`.
pyrefly::alt::class::targs_cursor::TArgsCursor	struct	pyrefly	api/pyrefly.alt.class.targs_cursor.md	0	8	Tracks the current position in the type argument list while matching arguments to type parameters in `create_targs`.
pyrefly::alt::class::typed_dict::TypedDictErrorKind	trait	pyrefly	api/pyrefly.alt.class.typed_dict.md	0	1	
pyrefly::alt::class::variance_inference::VarianceMap	struct	pyrefly	api/pyrefly.alt.class.variance_inference.md	0	10	
pyrefly::alt::class::variance_inference::VarianceViolation	struct	pyrefly	api/pyrefly.alt.class.variance_inference.md	0	3	
pyrefly::alt::expr::ExprOptions	struct	pyrefly	api/pyrefly.alt.expr.md	0	2	
pyrefly::alt::expr::TypeOrExpr	enum	pyrefly	api/pyrefly.alt.expr.md	0	5	
pyrefly::alt::nn_module_specials::is_nn_module_dict	function	pyrefly	api/pyrefly.alt.nn_module_specials.md	0	0	
pyrefly::alt::nn_module_specials::is_nn_sequential	function	pyrefly	api/pyrefly.alt.nn_module_specials.md	0	0	
pyrefly::alt::overload::ArgsExpander	struct	pyrefly	api/pyrefly.alt.overload.md	0	2	Performs argument type expansion for arguments to an overloaded function.
pyrefly::alt::polars_specials::is_polars_series	function	pyrefly	api/pyrefly.alt.polars_specials.md	0	0	
pyrefly::alt::polars_specials::polars_degrade_for_mutation	function	pyrefly	api/pyrefly.alt.polars_specials.md	0	0	Apply a binding-time mutation to a tracked frame schema.
pyrefly::alt::solve::Iterable	enum	pyrefly	api/pyrefly.alt.solve.md	0	1	
pyrefly::alt::solve::TypeFormContext	enum	pyrefly	api/pyrefly.alt.solve.md	0	6	
pyrefly::alt::traits::Solve	trait	pyrefly	api/pyrefly.alt.traits.md	0	5	
pyrefly::alt::traits::SolveResult	enum	pyrefly	api/pyrefly.alt.traits.md	0	0	
pyrefly::alt::types::abstract_class::AbstractClassMembers	struct	pyrefly	api/pyrefly.alt.types.abstract_class.md	0	10	
pyrefly::alt::types::class_bases::ClassBases	struct	pyrefly	api/pyrefly.alt.types.class_bases.md	0	14	Information computed from the full base types of a class - The base types themselves - Some additional metadata derived from the bases
pyrefly::alt::types::class_metadata::ClassDisjointBase	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	10	A class's disjoint-base representative for PEP 800 narrowing and downstream inheritance checks.
pyrefly::alt::types::class_metadata::ClassMetadata	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	50	
pyrefly::alt::types::class_metadata::ClassMro	enum	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	12	A struct representing a class's ancestors, in method resolution order (MRO) and after dropping cycles and nonlinearizable inheritance.
pyrefly::alt::types::class_metadata::ClassSynthesizedField	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	10	A field that we synthesize and add to a class. Note that if a non-synthesized field already exists on the class, it will take precedence over the synthesized field in attribute lookup. If you want to modify the type of a non-synthesized fi…
pyrefly::alt::types::class_metadata::ClassSynthesizedFields	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	13	A class's synthesized fields, such as a dataclass's `__init__` method.
pyrefly::alt::types::class_metadata::DataclassKind	enum	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	5	The dataclass flavor. `auto_attribs` is attrs-only; both variants carry the `field_specifiers` recognized as field declarations (e.g. `attr.ib`).
pyrefly::alt::types::class_metadata::DataclassMetadata	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	6	
pyrefly::alt::types::class_metadata::DjangoModelMetadata	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	4	
pyrefly::alt::types::class_metadata::DjangoRestFrameworkSerializerKind	enum	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	4	
pyrefly::alt::types::class_metadata::DjangoReverseRelationIndex	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	11	
pyrefly::alt::types::class_metadata::EnumMetadata	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	4	
pyrefly::alt::types::class_metadata::ExplicitSlots	enum	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	6	Whether a class body declares `__slots__`, and whether the slot names are known. Dynamic `__slots__` values are present but not usable for slot-name enforcement or explicit-slot disjoint-base promotion.
pyrefly::alt::types::class_metadata::InitDefaults	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	5	Defaults for per-field flags that control `__init__` parameter names. Pydantic validation options retain `None` so subclasses can distinguish defaults from inherited configuration.
pyrefly::alt::types::class_metadata::Metaclass	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	8	A struct representing a class's metaclass.
pyrefly::alt::types::class_metadata::NamedTupleMetadata	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	4	
pyrefly::alt::types::class_metadata::ProtocolMetadata	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	4	
pyrefly::alt::types::class_metadata::ShapedArrayMetadata	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	7	Metadata for a class registered with `@shaped_array`.
pyrefly::alt::types::class_metadata::SlotsInfo	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	5	Slot names declared directly on a class via `__slots__`, when the value is statically extractable.
pyrefly::alt::types::class_metadata::TotalOrderingMetadata	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	4	
pyrefly::alt::types::class_metadata::TypedDictMetadata	struct	pyrefly	api/pyrefly.alt.types.class_metadata.md	0	4	
pyrefly::alt::types::decorated_function::Decorator	struct	pyrefly	api/pyrefly.alt.types.decorated_function.md	0	7	Answer for BindingDecorator
pyrefly::alt::types::decorated_function::SpecialDecorator	enum	pyrefly	api/pyrefly.alt.types.decorated_function.md	0	0	Decorators that need special handling
pyrefly::alt::types::decorated_function::UndecoratedFunction	struct	pyrefly	api/pyrefly.alt.types.decorated_function.md	0	9	Information about the function def before decorators are applied. The metadata stored here includes information from decorators, like @classmethod.
pyrefly::alt::types::instance::Instance	struct	pyrefly	api/pyrefly.alt.types.instance.md	0	13	Wrapper to hold a specialized instance of a class , unifying ClassType and TypedDict.
pyrefly::alt::types::instance::InstanceKind	enum	pyrefly	api/pyrefly.alt.types.instance.md	0	1	
pyrefly::alt::types::legacy_lookup::LegacyTypeParameterLookup	enum	pyrefly	api/pyrefly.alt.types.legacy_lookup.md	0	11	Python's legacy (pre-PEP 695) type variable syntax is not syntactic at all, it requires name resolution of global variables plus multiple sets of rules for when a global that is a type variable placeholder is allowed to be used as a type p…
pyrefly::alt::types::pydantic::PydanticConfig	struct	pyrefly	api/pyrefly.alt.types.pydantic.md	0	6	Configuration for a Pydantic model. For pydantic dataclasses, `frozen`, `extra`, and `strict` are `None` because they come from decorator arguments via dataclass_transform, not from this config.
pyrefly::alt::types::pydantic::PydanticModelKind	enum	pyrefly	api/pyrefly.alt.types.pydantic.md	0	6	
pyrefly::alt::types::pydantic::PydanticValidationFlags	struct	pyrefly	api/pyrefly.alt.types.pydantic.md	0	7	Options that control whether fields are populated by their names or aliases. `None` means the option was not configured and its Pydantic default applies.
pyrefly::alt::types::yields::YieldFromResult	struct	pyrefly	api/pyrefly.alt.types.yields.md	0	11	
pyrefly::alt::types::yields::YieldResult	struct	pyrefly	api/pyrefly.alt.types.yields.md	0	9	
pyrefly::alt::unwrap::HintRef	struct	pyrefly	api/pyrefly.alt.unwrap.md	0	9	
pyrefly::alt::unwrap::MAX_HINT_WIDTH	constant	pyrefly	api/pyrefly.alt.unwrap.md	0	0	Maximum size for a union hint. Hints wider than this are not tried individually, as doing so would be prohibitively expensive.
pyrefly::binding::base_class::BaseClass	enum	pyrefly	api/pyrefly.binding.base_class.md	0	5	Helper type used to share part of the logic needed for the binding-level work of finding legacy type parameters versus the type-level work of computing inheritance information and the MRO.
pyrefly::binding::base_class::BaseClassExpr	enum	pyrefly	api/pyrefly.binding.base_class.md	0	4	We only recognize a small subset of syntactical forms for expression that may appear on base classes
pyrefly::binding::base_class::BaseClassGeneric	struct	pyrefly	api/pyrefly.binding.base_class.md	0	3	
pyrefly::binding::base_class::BaseClassGenericKind	enum	pyrefly	api/pyrefly.binding.base_class.md	0	2	
pyrefly::binding::binding::AnnAssignHasValue	enum	pyrefly	api/pyrefly.binding.binding.md	0	6	Does an AnnAssign defining an Annotation have a value? Used to validate some qualifiers like `Final` that require an initial value.
pyrefly::binding::binding::AnnotationStyle	enum	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::AnnotationTarget	enum	pyrefly	api/pyrefly.binding.binding.md	0	8	
pyrefly::binding::binding::AnnotationWithTarget	struct	pyrefly	api/pyrefly.binding.binding.md	0	8	
pyrefly::binding::binding::AnyExportedKey	enum	pyrefly	api/pyrefly.binding.binding.md	0	4	A type-erased exported key, used for fine-grained dependency tracking. Unlike `AnyIdx`, this stores the key itself rather than an index into a bindings table.
pyrefly::binding::binding::AnyIdx	enum	pyrefly	api/pyrefly.binding.binding.md	0	7	
pyrefly::binding::binding::AssignToAttribute	struct	pyrefly	api/pyrefly.binding.binding.md	0	2	Data for assigning to an attribute.
pyrefly::binding::binding::AttrsSpecifier	struct	pyrefly	api/pyrefly.binding.binding.md	0	2	attrs specifier info for a class-body assignment whose RHS is a `field()` / `attr.ib()` call. The in-body value is typed `Any` so `@<field>.default`/`.validator`/`.converter` accesses resolve.
pyrefly::binding::binding::Binding	enum	pyrefly	api/pyrefly.binding.binding.md	0	4	
pyrefly::binding::binding::BindingAbstractClassCheck	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BindingAnnotation	enum	pyrefly	api/pyrefly.binding.binding.md	0	3	Values that return an annotation.
pyrefly::binding::binding::BindingClass	enum	pyrefly	api/pyrefly.binding.binding.md	0	3	Binding for a class.
pyrefly::binding::binding::BindingClassBaseType	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Binding for the base class types of a class.
pyrefly::binding::binding::BindingClassChecks	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Class-level diagnostics grouped behind one `EmptyAnswer` key.
pyrefly::binding::binding::BindingClassDisjointBase	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Binding for the class's disjoint-base representative. The solver reads both metadata and MRO for `class_idx`; both must be available, so this binding must be inserted everywhere `BindingClassMro` is.
pyrefly::binding::binding::BindingClassField	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Binding for a class field, which is any attribute (including methods) of a class defined in either the class body or in method (like `__init__`) that we recognize as defining instance attributes.
pyrefly::binding::binding::BindingClassMetadata	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Binding for the class's metadata (anything obtained directly from base classes, except for the MRO which is kept separate to avoid cycles).
pyrefly::binding::binding::BindingClassMro	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Binding for the class's MRO This requires base classes; these should match what `BindingClassMetadata` has.
pyrefly::binding::binding::BindingClassSubscriptSymmetry	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BindingClassSynthesizedFields	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Bindings for fields synthesized by a class, such as a dataclass's `__init__` method. This has to be its own key/binding type because of the dependencies between the various pieces of information about a class: ClassDef -> ClassMetadata ->…
pyrefly::binding::binding::BindingDecoratedFunction	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BindingDecorator	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BindingDjangoRelations	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Binding for Django relations in a module, used to synthesize reverse relationships.
pyrefly::binding::binding::BindingExpect	enum	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BindingExport	enum	pyrefly	api/pyrefly.binding.binding.md	0	5	An export binding. Every export is a forward reference to a `Key`, optionally with an annotation.
pyrefly::binding::binding::BindingLegacyTypeParam	enum	pyrefly	api/pyrefly.binding.binding.md	0	4	A legacy type parameter (`T = typing.TypeVar("T")`).
pyrefly::binding::binding::BindingTParams	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Binding for a class.
pyrefly::binding::binding::BindingTypeAlias	enum	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BindingUndecoratedFunction	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BindingUndecoratedFunctionRange	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Binding value for KeyUndecoratedFunctionRange.
pyrefly::binding::binding::BindingVariance	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BindingYield	enum	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BindingYieldFrom	enum	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::BranchInfo	struct	pyrefly	api/pyrefly.binding.binding.md	0	2	Information about a branch in a Phi node.
pyrefly::binding::binding::ClassBinding	struct	pyrefly	api/pyrefly.binding.binding.md	0	2	
pyrefly::binding::binding::ClassBodyUnknownName	struct	pyrefly	api/pyrefly.binding.binding.md	0	2	Data for a name in a class body that wasn't found in the static scope.
pyrefly::binding::binding::ClassDefData	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Stores fields from `StmtClassDef` that are needed during solving.
pyrefly::binding::binding::ClassFieldDefinition	enum	pyrefly	api/pyrefly.binding.binding.md	0	3	Represents everything we know about a class field definition at binding time.
pyrefly::binding::binding::DjangoRelationClass	struct	pyrefly	api/pyrefly.binding.binding.md	0	2	
pyrefly::binding::binding::EmptyAnswer	struct	pyrefly	api/pyrefly.binding.binding.md	0	7	
pyrefly::binding::binding::ExhaustiveBinding	struct	pyrefly	api/pyrefly.binding.binding.md	0	2	Data for an exhaustiveness check binding.
pyrefly::binding::binding::ExhaustivenessKind	enum	pyrefly	api/pyrefly.binding.binding.md	0	4	Distinguishes between different kinds of exhaustiveness checking.
pyrefly::binding::binding::Exported	trait	pyrefly	api/pyrefly.binding.binding.md	0	1	Should be equivalent to Keyed<EXPORTED=true>. Once `associated_const_equality` is stabilised, can switch to that.
pyrefly::binding::binding::ExprOrBinding	enum	pyrefly	api/pyrefly.binding.binding.md	0	3	
pyrefly::binding::binding::FirstUse	enum	pyrefly	api/pyrefly.binding.binding.md	0	2	
pyrefly::binding::binding::FunctionDefData	struct	pyrefly	api/pyrefly.binding.binding.md	0	3	Stores fields from `StmtFunctionDef` that are needed during solving.
pyrefly::binding::binding::FunctionParameter	enum	pyrefly	api/pyrefly.binding.binding.md	0	2	A function parameter, either annotated or unannotated. Unannotated function params must be resolved to a type before they are used, when solving UndecoratedFunction, and will never resolve to a type based on their use.
pyrefly::binding::binding::ImportBinding	struct	pyrefly	api/pyrefly.binding.binding.md	0	2	Data for `Binding::Import`. Carries the `(module, name)` of an imported symbol, plus metadata for downstream consumers.
